user_id,item_id,score
14,4,0
14,5,0
14,6,0
14,7,0
14,8,1
14,23,0
14,9,1
14,10,1
14,11,1
14,12,1
14,13,1
14,14,1
14,16,1
14,17,1
14,19,1
14,20,1
14,21,1
14,22,1
15,1,1
15,2,1
15,3,1
15,4,1
15,5,0
15,6,0
15,7,1
15,8,1
15,9,1
15,10,0
15,11,0
15,12,1
15,13,1
15,14,1
15,16,0
15,17,1
15,18,0
15,19,1
15,20,1
15,21,1
15,22,0
17,1,1
17,2,0
17,3,0
17,4,0
17,5,0
17,6,1
17,7,1
17,8,1
17,9,0
17,10,1
17,11,0
17,12,1
17,13,1
17,14,1
17,16,0
17,17,1
17,18,1
17,19,1
17,20,1
17,21,0
17,22,1
16,1,1
16,2,1
16,3,1
16,4,1
16,5,1
16,6,0
16,7,1
16,8,0
16,23,0
16,9,0
16,10,1
16,11,1
16,12,1
16,13,1
16,14,0
16,15,0
16,16,1
16,17,1
16,18,0
16,19,1
16,20,1
16,21,1
16,22,1
18,1,1
18,2,0
18,3,0
18,4,0
18,5,0
18,6,1
18,7,1
18,8,1
18,9,0
18,10,1
18,11,0
18,12,1
18,13,0
18,14,1
18,15,0
18,16,1
18,17,1
18,19,0
18,20,1
18,21,1
18,22,0
19,1,1
19,2,1
19,3,0
19,4,1
19,5,1
19,6,1
19,7,1
19,8,1
19,9,1
19,10,1
19,11,1
19,12,1
19,13,1
19,14,1
19,16,1
19,17,0
19,18,1
19,19,1
19,20,1
19,21,1
19,22,1
20,1,1
20,2,1
20,3,0
20,4,0
20,5,0
20,6,0
20,7,1
20,8,0
20,9,1
20,10,1
20,11,1
20,12,1
20,13,0
20,14,1
20,15,0
20,16,0
20,17,0
20,18,0
20,19,1
20,20,1
20,21,1
20,22,1
23,1,1
23,2,1
23,24,1
23,3,0
23,4,1
23,5,1
23,6,0
23,7,1
23,8,1
23,23,1
23,9,1
23,10,1
23,11,1
23,12,1
23,13,1
23,14,1
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
23,21,1
23,22,1
21,1,1
21,2,1
21,3,1
21,4,1
21,5,0
21,6,1
21,7,1
21,8,0
21,23,1
21,9,1
21,10,1
21,11,1
21,12,1
21,13,1
21,14,0
21,16,1
21,17,1
21,19,1
21,20,0
21,21,0
21,22,1
24,1,1
24,2,1
24,3,0
24,4,1
24,5,1
24,6,1
24,7,1
24,26,1
24,8,0
24,23,0
24,9,0
24,10,1
24,11,1
24,12,1
24,13,0
24,14,1
24,15,0
24,16,1
24,17,1
24,18,0
24,19,1
24,20,1
24,21,1
24,22,1
22,1,0
22,2,1
22,3,0
22,4,0
22,5,0
22,6,1
22,7,1
22,8,1
22,23,0
22,9,0
22,10,0
22,11,0
22,12,1
22,13,0
22,14,0
22,15,0
22,16,1
22,17,1
22,19,1
22,20,1
22,21,1
22,22,1
25,1,1
25,2,1
25,3,0
25,4,1
25,5,0
25,6,0
25,7,0
25,8,0
25,23,0
25,9,1
25,10,1
25,11,0
25,12,1
25,13,1
25,14,0
25,15,0
25,16,0
25,17,1
25,19,1
25,20,1
25,21,0
25,22,1
26,1,1
26,2,1
26,3,1
26,4,1
26,5,1
26,6,1
26,7,1
26,8,1
26,23,1
26,9,1
26,10,0
26,11,1
26,12,1
26,13,1
26,14,1
26,16,1
26,17,1
26,18,1
26,19,1
26,20,1
26,21,1
26,22,1
27,1,1
27,2,1
27,3,0
27,4,1
27,5,0
27,6,1
27,7,1
27,8,1
27,9,0
27,10,0
27,11,0
27,12,1
27,13,1
27,14,0
27,16,1
27,17,0
27,18,0
27,19,1
27,20,1
27,21,0
27,22,0
28,1,1
28,2,1
28,3,1
28,4,1
28,5,1
28,6,1
28,7,1
28,8,1
28,23,0
28,9,1
28,10,1
28,11,1
28,12,1
28,13,0
28,14,1
28,15,0
28,16,1
28,17,1
28,19,1
28,20,1
28,21,1
28,22,1
29,1,1
29,2,1
29,3,1
29,4,1
29,5,1
29,6,0
29,7,1
29,8,1
29,23,0
29,9,1
29,10,1
29,11,1
29,12,1
29,13,1
29,14,1
29,16,1
29,17,1
29,19,1
29,20,1
29,21,1
29,22,1
30,1,1
30,2,1
30,3,0
30,4,1
30,5,0
30,6,0
30,7,0
30,8,0
30,23,0
30,9,0
30,10,1
30,11,1
30,12,0
30,13,1
30,14,0
30,16,1
30,17,1
30,19,1
30,20,1
30,21,1
30,22,0
31,1,1
31,2,0
31,3,0
31,4,1
31,5,0
31,6,1
31,7,0
31,8,1
31,23,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,1
31,14,0
31,15,0
31,16,1
31,17,1
31,19,1
31,20,1
31,27,0
31,21,0
31,22,1
32,1,1
32,2,1
32,3,0
32,4,1
32,5,1
32,6,1
32,7,1
32,8,0
32,9,0
32,10,0
32,11,1
32,12,0
32,13,1
32,14,1
32,16,0
32,17,1
32,19,1
32,20,0
32,21,1
32,22,1
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,1
33,7,0
33,8,0
33,23,0
33,9,0
33,10,0
33,11,0
33,12,1
33,13,0
33,14,1
33,15,0
33,16,0
33,17,0
33,19,1
33,20,0
33,27,0
33,21,1
33,22,0
35,1,1
35,2,0
35,3,0
35,4,0
35,5,0
35,25,0
35,6,0
35,7,0
35,8,0
35,23,0
35,9,1
35,10,1
35,11,1
35,12,1
35,13,1
35,14,0
35,15,0
35,16,1
35,17,0
35,19,1
35,20,1
35,21,1
35,22,0
34,1,1
34,2,0
34,3,0
34,4,1
34,5,0
34,6,0
34,7,1
34,8,0
34,23,0
34,9,0
34,10,0
34,11,1
34,12,1
34,13,0
34,14,0
34,15,0
34,16,0
34,17,1
34,19,1
34,20,1
34,27,0
34,21,1
34,22,0
36,1,1
36,2,1
36,3,1
36,4,1
36,5,1
36,6,1
36,7,1
36,8,1
36,23,0
36,9,1
36,10,1
36,11,1
36,12,1
36,13,1
36,14,1
36,16,1
36,17,1
36,18,1
36,19,1
36,20,1
36,21,1
36,22,1
37,1,1
37,2,1
37,3,1
37,4,1
37,5,0
37,6,1
37,7,1
37,8,0
37,23,0
37,9,1
37,10,1
37,11,1
37,12,1
37,13,1
37,14,1
37,15,0
37,16,1
37,17,1
37,18,0
37,19,1
37,20,1
37,21,1
37,22,1
39,1,1
39,2,1
39,3,1
39,4,1
39,5,1
39,6,1
39,7,1
39,26,1
39,8,1
39,23,0
39,9,1
39,10,1
39,11,1
39,12,1
39,13,1
39,14,1
39,16,1
39,17,1
39,18,1
39,19,1
39,20,1
39,27,0
39,21,1
39,22,1
38,1,1
38,2,0
38,3,0
38,4,0
38,5,1
38,6,1
38,7,1
38,8,1
38,23,0
38,9,0
38,10,1
38,11,1
38,12,0
38,13,0
38,14,0
38,16,0
38,17,1
38,19,1
38,20,1
38,21,0
38,22,1
41,1,1
41,2,0
41,3,1
41,4,0
41,5,1
41,6,1
41,7,0
41,8,0
41,23,0
41,9,0
41,10,1
41,11,0
41,12,1
41,13,0
41,14,1
41,15,0
41,16,0
41,17,0
41,18,0
41,19,1
41,20,1
41,21,1
41,22,1
40,1,0
40,2,0
40,3,0
40,4,1
40,5,0
40,6,0
40,7,0
40,8,0
40,23,0
40,9,0
40,10,0
40,11,0
40,12,1
40,13,1
40,14,0
40,15,0
40,16,0
40,17,1
40,18,0
40,19,0
40,20,1
40,27,0
40,21,1
40,22,1
42,4,1
42,5,1
42,6,0
42,7,1
42,8,1
42,23,1
42,9,0
42,10,1
42,11,0
42,12,1
42,13,1
42,14,1
42,15,0
42,16,1
42,17,0
42,19,1
42,20,0
42,21,0
42,22,0
42,1,1
42,2,0
42,3,0
43,1,1
43,2,1
43,3,1
43,4,1
43,5,0
43,6,1
43,7,0
43,8,0
43,23,1
43,9,1
43,10,1
43,11,1
43,12,0
43,13,1
43,14,1
43,16,0
43,17,1
43,18,1
43,19,1
43,20,0
43,21,1
43,22,0
45,1,1
45,2,1
45,3,1
45,4,0
45,5,0
45,6,1
45,7,1
45,26,0
45,8,0
45,23,0
45,9,1
45,10,0
45,11,1
45,12,0
45,13,1
45,14,1
45,15,0
45,16,0
45,17,1
45,19,1
45,20,0
45,21,1
45,22,0
44,1,1
44,2,1
44,3,1
44,4,1
44,5,1
44,6,1
44,7,1
44,8,0
44,23,0
44,9,1
44,10,1
44,11,1
44,12,0
44,13,1
44,14,1
44,15,1
44,16,1
44,17,0
44,19,1
44,20,1
44,21,1
44,22,1
46,1,0
46,2,0
46,3,0
46,4,0
46,5,1
46,6,0
46,7,1
46,26,0
46,8,0
46,23,0
46,9,0
46,10,1
46,11,0
46,12,1
46,13,1
46,14,0
46,15,0
46,16,0
46,17,0
46,19,0
46,20,1
46,21,1
46,22,0
47,1,1
47,2,1
47,3,0
47,4,1
47,5,1
47,6,1
47,7,1
47,8,1
47,23,0
47,9,1
47,10,1
47,11,1
47,12,1
47,13,1
47,14,1
47,16,1
47,17,1
47,18,1
47,19,1
47,20,1
47,21,1
47,22,1
48,1,1
48,2,1
48,3,0
48,4,0
48,5,1
48,6,1
48,7,1
48,8,1
48,23,0
48,9,0
48,10,1
48,11,1
48,12,1
48,13,1
48,14,1
48,16,1
48,17,1
48,18,1
48,19,1
48,20,1
48,21,0
48,22,1
49,1,1
49,2,1
49,3,0
49,4,1
49,5,0
49,25,1
49,6,1
49,7,1
49,8,0
49,9,0
49,10,0
49,11,1
49,12,1
49,13,0
49,14,1
49,15,0
49,16,0
49,17,1
49,18,1
49,19,1
49,20,1
49,21,0
49,22,1
50,1,1
50,2,1
50,3,0
50,4,1
50,5,1
50,6,0
50,7,1
50,8,0
50,9,1
50,10,0
50,11,0
50,12,1
50,13,1
50,14,1
50,15,0
50,16,1
50,17,0
50,19,1
50,20,1
50,27,1
50,21,0
50,22,1
52,1,1
52,2,1
52,3,1
52,4,1
52,5,0
52,6,0
52,7,0
52,26,1
52,8,0
52,23,0
52,9,1
52,10,0
52,11,0
52,12,1
52,13,1
52,14,1
52,15,0
52,16,1
52,17,1
52,18,1
52,19,1
52,20,1
52,21,1
52,22,0
51,1,0
51,2,1
51,3,1
51,4,0
51,5,0
51,25,0
51,6,0
51,7,0
51,8,0
51,23,0
51,9,1
51,10,1
51,11,1
51,12,1
51,13,0
51,14,1
51,16,0
51,17,0
51,18,0
51,19,1
51,20,1
51,27,0
51,21,1
51,22,1
53,1,1
53,2,0
53,3,1
53,4,1
53,5,0
53,6,0
53,7,1
53,8,0
53,23,0
53,9,1
53,10,1
53,11,1
53,12,0
53,13,1
53,14,1
53,15,1
53,16,1
53,17,1
53,18,1
53,19,1
53,20,1
53,21,0
53,22,0
54,1,1
54,2,1
54,3,0
54,4,1
54,5,0
54,6,1
54,7,1
54,8,1
54,23,0
54,9,1
54,10,1
54,11,1
54,12,1
54,13,1
54,14,1
54,15,1
54,16,1
54,17,1
54,18,1
54,19,1
54,20,1
54,21,1
54,22,1
55,1,1
55,2,1
55,3,0
55,4,0
55,5,0
55,6,0
55,7,0
55,8,0
55,23,1
55,9,1
55,10,1
55,11,0
55,12,1
55,13,0
55,14,1
55,16,1
55,17,0
55,19,1
55,20,1
55,21,1
55,22,1
56,1,1
56,2,1
56,3,0
56,4,1
56,5,0
56,6,0
56,7,1
56,8,0
56,9,1
56,10,1
56,11,0
56,12,1
56,13,0
56,14,1
56,16,1
56,17,1
56,18,1
56,19,1
56,20,1
56,21,1
56,22,1
58,1,1
58,2,1
58,3,0
58,4,0
58,5,1
58,6,1
58,7,1
58,8,1
58,23,0
58,9,0
58,10,1
58,11,1
58,12,1
58,13,1
58,14,1
58,15,0
58,16,1
58,17,1
58,19,1
58,20,1
58,21,1
58,22,1
59,1,1
59,2,1
59,3,1
59,4,0
59,5,0
59,6,1
59,7,0
59,8,0
59,23,0
59,9,1
59,10,1
59,11,1
59,12,1
59,13,1
59,14,1
59,15,0
59,16,1
59,17,1
59,18,1
59,19,1
59,20,1
59,21,1
59,22,0
57,1,1
57,2,1
57,3,0
57,4,1
57,5,1
57,6,0
57,7,0
57,8,0
57,9,0
57,10,1
57,11,1
57,12,1
57,13,1
57,14,1
57,16,1
57,17,1
57,19,1
57,20,1
57,27,0
57,21,0
57,22,0
60,1,1
60,2,1
60,3,1
60,4,1
60,5,1
60,6,1
60,7,1
60,8,1
60,23,0
60,9,1
60,10,1
60,11,0
60,12,1
60,13,0
60,14,0
60,16,0
60,17,1
60,19,0
60,20,1
60,21,1
60,22,0
63,1,1
63,2,0
63,3,0
63,4,0
63,5,0
63,6,1
63,7,0
63,8,0
63,23,0
63,9,0
63,10,1
63,11,0
63,12,0
63,13,0
63,14,0
63,15,0
63,16,0
63,17,1
63,18,0
63,19,0
63,20,0
63,27,0
63,21,0
63,22,0
61,1,1
61,2,1
61,3,1
61,4,1
61,5,0
61,6,1
61,7,0
61,8,0
61,23,0
61,9,0
61,10,0
61,11,0
61,12,1
61,13,0
61,14,0
61,16,0
61,17,1
61,19,1
61,20,1
61,27,0
61,21,0
61,22,1
65,1,1
65,2,1
65,3,0
65,4,1
65,5,0
65,6,1
65,7,0
65,8,1
65,23,1
65,9,1
65,10,1
65,11,1
65,12,1
65,13,1
65,14,1
65,16,0
65,17,1
65,18,1
65,19,1
65,20,1
65,27,0
65,21,0
65,22,1
62,1,0
62,2,0
62,3,0
62,4,0
62,5,0
62,6,1
62,7,0
62,26,0
62,8,0
62,9,0
62,10,0
62,11,0
62,12,1
62,13,0
62,14,1
62,15,0
62,16,0
62,17,1
62,18,1
62,19,1
62,20,0
62,21,0
62,22,1
66,1,0
66,2,1
66,3,1
66,4,1
66,5,1
66,25,1
66,6,1
66,7,1
66,8,0
66,23,1
66,9,1
66,10,1
66,11,1
66,12,1
66,13,1
66,14,1
66,16,1
66,17,1
66,18,1
66,19,1
66,20,1
66,21,1
66,22,1
64,1,0
64,2,0
64,3,0
64,4,0
64,5,0
64,6,1
64,7,0
64,8,0
64,9,1
64,10,0
64,11,0
64,12,1
64,13,0
64,14,1
64,15,0
64,16,0
64,17,1
64,18,0
64,19,1
64,20,1
64,21,0
64,22,0
67,1,0
67,2,0
67,3,0
67,4,1
67,5,0
67,6,0
67,7,0
67,8,0
67,23,0
67,9,1
67,10,1
67,11,0
67,12,1
67,13,0
67,14,0
67,15,0
67,16,1
67,17,1
67,19,1
67,20,1
67,21,1
67,22,1
68,1,1
68,2,1
68,3,1
68,4,1
68,5,1
68,6,1
68,7,1
68,8,1
68,23,0
68,9,1
68,10,1
68,11,0
68,12,1
68,13,1
68,14,1
68,15,1
68,16,1
68,17,1
68,18,1
68,19,1
68,20,0
68,21,1
68,22,1
69,1,1
69,2,0
69,3,0
69,4,0
69,5,0
69,25,0
69,6,1
69,7,0
69,8,0
69,23,0
69,9,1
69,10,0
69,11,0
69,12,0
69,13,0
69,14,0
69,16,1
69,17,0
69,19,0
69,20,0
69,21,0
69,22,0
71,1,1
71,2,0
71,3,1
71,4,1
71,5,1
71,25,0
71,6,1
71,7,0
71,8,0
71,23,0
71,9,1
71,10,0
71,11,0
71,12,1
71,13,1
71,14,1
71,16,1
71,17,1
71,19,0
71,20,1
71,21,0
71,22,0
70,1,1
70,2,0
70,3,1
70,4,0
70,5,1
70,6,0
70,7,1
70,8,0
70,9,0
70,10,1
70,11,0
70,12,1
70,13,0
70,14,1
70,15,0
70,16,1
70,17,1
70,18,0
70,19,1
70,20,1
70,21,0
70,22,0
72,1,1
72,2,1
72,3,1
72,4,1
72,5,1
72,6,1
72,7,0
72,8,1
72,23,0
72,9,1
72,10,1
72,11,1
72,12,1
72,13,1
72,14,1
72,15,1
72,16,1
72,17,1
72,18,1
72,19,1
72,20,0
72,21,1
72,22,1
73,1,1
73,2,0
73,3,0
73,4,1
73,5,1
73,6,0
73,7,1
73,8,1
73,9,0
73,10,0
73,11,0
73,12,1
73,13,1
73,14,0
73,15,0
73,16,0
73,17,1
73,18,0
73,19,0
73,20,0
73,27,0
73,21,0
73,22,1
74,1,1
74,2,1
74,3,0
74,4,1
74,5,0
74,6,1
74,7,1
74,26,1
74,8,0
74,23,0
74,9,0
74,10,1
74,11,1
74,12,1
74,13,1
74,14,1
74,15,0
74,16,1
74,17,0
74,18,1
74,19,1
74,20,1
74,21,1
74,22,1
76,1,0
76,2,1
76,3,0
76,4,1
76,5,0
76,6,0
76,7,1
76,8,1
76,23,0
76,9,1
76,10,1
76,11,1
76,12,0
76,13,0
76,14,0
76,15,0
76,16,0
76,17,1
76,19,1
76,20,1
76,21,0
76,22,1
75,1,1
75,2,1
75,3,1
75,4,1
75,5,1
75,6,1
75,7,1
75,8,0
75,23,0
75,9,1
75,10,1
75,11,0
75,12,1
75,13,1
75,14,0
75,16,0
75,17,1
75,18,0
75,19,1
75,20,1
75,21,1
75,22,1
78,1,1
78,2,1
78,3,0
78,4,1
78,5,1
78,6,0
78,7,1
78,8,1
78,23,0
78,9,0
78,10,1
78,11,1
78,12,1
78,13,1
78,14,1
78,16,1
78,17,1
78,19,1
78,20,1
78,21,0
78,22,0
79,1,1
79,2,1
79,3,1
79,4,1
79,5,1
79,6,1
79,7,1
79,8,1
79,23,0
79,9,1
79,10,0
79,11,1
79,12,1
79,13,1
79,14,1
79,16,1
79,17,1
79,18,1
79,19,1
79,20,1
79,21,1
79,22,1
77,1,1
77,2,1
77,3,1
77,4,1
77,5,0
77,6,1
77,7,0
77,8,1
77,23,1
77,9,1
77,10,1
77,11,1
77,12,1
77,13,1
77,14,1
77,16,1
77,17,1
77,18,1
77,19,1
77,20,1
77,27,1
77,21,0
77,22,1
80,1,1
80,2,1
80,3,0
80,4,1
80,5,1
80,6,0
80,7,1
80,8,1
80,23,0
80,9,0
80,10,1
80,11,1
80,12,1
80,13,1
80,14,1
80,16,1
80,17,1
80,19,1
80,20,1
80,21,0
80,22,0
81,1,1
81,2,1
81,3,0
81,4,1
81,5,1
81,6,0
81,7,1
81,8,0
81,9,1
81,10,1
81,11,1
81,12,1
81,13,0
81,14,0
81,16,1
81,17,1
81,19,1
81,20,1
81,21,0
81,22,1
82,1,1
82,2,0
82,3,0
82,4,1
82,5,1
82,6,1
82,7,1
82,8,1
82,23,0
82,9,1
82,10,1
82,11,1
82,12,1
82,13,0
82,14,0
82,16,1
82,17,1
82,19,1
82,20,1
82,21,1
82,22,1
84,1,0
84,2,0
84,3,0
84,4,0
84,5,0
84,6,0
84,7,0
84,8,0
84,23,0
84,9,0
84,10,0
84,11,0
84,12,0
84,13,1
84,14,0
84,15,0
84,16,1
84,17,1
84,19,0
84,20,1
84,21,0
84,22,0
83,1,1
83,2,1
83,3,1
83,4,1
83,5,1
83,6,0
83,7,0
83,8,0
83,23,1
83,9,1
83,10,1
83,11,1
83,12,1
83,13,1
83,14,1
83,16,1
83,17,1
83,18,1
83,19,1
83,20,1
83,21,1
83,22,1
85,1,0
85,2,0
85,3,0
85,4,1
85,5,0
85,6,1
85,7,0
85,8,1
85,23,0
85,9,0
85,10,0
85,11,0
85,12,0
85,13,1
85,14,1
85,16,1
85,17,1
85,19,1
85,20,1
85,21,0
85,22,1
87,1,1
87,2,1
87,3,1
87,4,0
87,5,1
87,6,0
87,7,1
87,8,0
87,23,0
87,9,0
87,10,0
87,11,0
87,12,1
87,13,1
87,14,1
87,15,0
87,16,0
87,17,1
87,18,0
87,19,0
87,20,1
87,21,0
87,22,0
86,1,1
86,2,1
86,3,0
86,4,1
86,5,1
86,6,1
86,7,1
86,8,1
86,23,1
86,9,1
86,10,1
86,11,0
86,12,1
86,13,1
86,14,0
86,16,1
86,17,1
86,19,1
86,20,1
86,21,1
86,22,1
88,1,1
88,2,1
88,3,0
88,4,1
88,5,0
88,6,1
88,7,0
88,26,1
88,8,0
88,23,1
88,9,0
88,10,1
88,11,0
88,12,1
88,13,1
88,14,1
88,15,1
88,16,1
88,17,1
88,18,1
88,19,1
88,20,1
88,21,1
88,22,1
90,1,1
90,2,1
90,3,0
90,4,0
90,5,0
90,6,1
90,7,0
90,8,0
90,23,0
90,9,1
90,10,1
90,11,0
90,12,1
90,13,1
90,14,1
90,15,0
90,16,1
90,17,1
90,19,1
90,20,1
90,21,0
90,22,1
89,1,0
89,2,0
89,3,1
89,4,0
89,5,0
89,6,0
89,7,0
89,26,0
89,8,0
89,23,0
89,9,0
89,10,0
89,11,0
89,12,1
89,13,0
89,14,0
89,15,0
89,16,0
89,17,0
89,19,1
89,20,0
89,21,0
89,22,0
91,1,1
91,2,1
91,3,1
91,4,1
91,5,1
91,6,1
91,7,1
91,26,1
91,8,1
91,23,1
91,9,1
91,10,1
91,11,1
91,12,1
91,13,1
91,14,1
91,15,0
91,16,1
91,17,1
91,18,1
91,19,1
91,20,1
91,21,1
91,22,1
92,1,0
92,2,0
92,3,0
92,4,0
92,5,0
92,25,0
92,6,0
92,7,0
92,8,0
92,9,0
92,10,0
92,11,0
92,12,1
92,13,0
92,14,0
92,15,0
92,16,1
92,17,0
92,18,0
92,19,1
92,20,0
92,21,0
92,22,0
93,1,1
93,2,1
93,3,1
93,4,1
93,5,0
93,6,1
93,7,1
93,8,1
93,23,0
93,9,1
93,10,0
93,11,1
93,12,1
93,13,0
93,14,1
93,16,0
93,17,1
93,18,1
93,19,1
93,20,1
93,21,1
93,22,1
94,1,1
94,2,1
94,3,1
94,4,1
94,5,0
94,6,1
94,7,1
94,8,1
94,23,0
94,9,0
94,10,0
94,11,1
94,12,1
94,13,1
94,14,1
94,16,1
94,17,1
94,19,1
94,20,1
94,21,1
94,22,1
95,1,1
95,2,1
95,3,1
95,4,1
95,5,0
95,6,1
95,7,0
95,8,1
95,23,0
95,9,1
95,10,1
95,11,0
95,12,1
95,13,1
95,14,1
95,16,0
95,17,1
95,18,1
95,19,1
95,20,1
95,21,0
95,22,1
96,1,1
96,2,0
96,3,0
96,4,0
96,5,0
96,25,0
96,6,1
96,7,0
96,8,0
96,9,0
96,10,0
96,11,0
96,12,1
96,13,1
96,14,1
96,15,0
96,16,0
96,17,0
96,18,0
96,19,1
96,20,1
96,21,0
96,22,1
97,1,1
97,2,1
97,3,1
97,4,1
97,5,0
97,6,1
97,7,1
97,8,0
97,23,1
97,9,1
97,10,1
97,11,1
97,12,1
97,13,1
97,14,1
97,16,1
97,17,1
97,18,1
97,19,1
97,20,1
97,21,1
97,22,1
99,1,1
99,2,1
99,3,0
99,4,1
99,5,0
99,6,1
99,7,1
99,8,1
99,23,0
99,9,0
99,10,1
99,11,1
99,12,0
99,13,0
99,14,1
99,15,0
99,16,1
99,17,1
99,18,0
99,19,1
99,20,1
99,21,0
99,22,0
98,1,1
98,2,1
98,3,1
98,4,1
98,5,0
98,6,1
98,7,0
98,8,0
98,23,0
98,9,0
98,10,1
98,11,1
98,12,1
98,13,0
98,14,1
98,15,1
98,16,1
98,17,1
98,18,1
98,19,1
98,20,1
98,21,1
98,22,1
100,1,1
100,2,1
100,3,0
100,4,1
100,5,0
100,6,0
100,7,0
100,8,1
100,9,0
100,10,1
100,11,0
100,12,1
100,13,0
100,14,1
100,16,0
100,17,1
100,18,0
100,19,0
100,20,1
100,27,0
100,21,1
100,22,0
101,1,1
101,2,0
101,3,1
101,4,0
101,5,1
101,6,1
101,7,0
101,26,0
101,8,0
101,23,1
101,9,1
101,10,1
101,11,0
101,12,1
101,13,1
101,14,1
101,16,1
101,17,0
101,19,1
101,20,0
101,27,0
101,21,0
101,22,1
102,1,0
102,2,0
102,3,0
102,4,0
102,5,0
102,25,0
102,6,0
102,7,0
102,8,0
102,23,0
102,9,1
102,10,0
102,11,0
102,12,1
102,13,1
102,14,1
102,16,1
102,17,1
102,18,1
102,19,0
102,20,1
102,27,0
102,21,1
102,22,1
103,1,1
103,2,1
103,3,0
103,4,1
103,5,1
103,25,0
103,6,1
103,7,1
103,8,0
103,23,0
103,9,1
103,10,1
103,11,1
103,12,0
103,13,0
103,14,1
103,16,0
103,17,1
103,18,1
103,19,1
103,20,1
103,21,0
103,22,1
105,1,1
105,2,1
105,3,0
105,4,1
105,5,1
105,6,0
105,7,0
105,8,1
105,23,0
105,9,1
105,10,1
105,11,1
105,12,1
105,13,1
105,14,1
105,16,1
105,17,1
105,19,0
105,20,1
105,21,1
105,22,0
104,1,0
104,2,0
104,3,1
104,4,0
104,5,0
104,25,0
104,6,1
104,7,1
104,8,0
