user_id,item_id,score
1137,6,0
1137,38,0
1137,7,0
1137,8,0
1137,9,0
1137,10,0
1137,11,0
1137,12,0
1137,13,1
1137,14,0
1137,16,0
1137,17,0
1137,18,0
1137,19,0
1137,20,0
1137,21,0
1137,22,1
1137,23,1
1137,41,0
1137,24,1
1137,25,0
1137,26,0
1137,27,1
1137,28,1
1137,40,0
1137,29,0
1137,30,1
1137,31,1
1137,32,1
1137,33,0
1137,34,0
1137,35,0
1137,36,0
1137,37,1
1138,1,1
1138,2,1
1138,3,1
1138,4,1
1138,6,0
1138,38,1
1138,7,1
1138,8,0
1138,9,1
1138,10,1
1138,11,0
1138,12,1
1138,13,1
1138,14,1
1138,16,1
1138,17,0
1138,18,1
1138,19,0
1138,21,1
1138,22,1
1138,23,0
1138,42,1
1138,24,1
1138,25,1
1138,27,1
1138,28,1
1138,40,1
1138,29,1
1138,30,0
1138,31,0
1138,32,0
1138,33,0
1138,34,1
1138,35,1
1138,36,1
1138,37,1
2380,1,0
2380,2,1
2380,3,1
2380,4,1
2380,5,1
2380,6,0
2380,38,1
2380,7,1
2380,8,1
2380,9,1
2380,10,1
2380,11,1
2380,12,0
2380,13,1
2380,14,0
2380,15,1
2380,16,1
2380,17,1
2380,18,1
2380,19,1
2380,20,1
2380,21,1
2380,22,1
2380,23,1
2380,24,1
2380,25,1
2380,26,1
2380,27,1
2380,28,1
2380,29,1
2380,30,1
2380,31,1
2380,32,1
2380,33,0
2380,34,1
2380,35,0
2380,36,1
2380,37,1
4,1,0
4,2,0
4,3,0
4,4,1
4,5,1
4,6,0
4,38,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,0
4,13,1
4,14,0
4,15,1
4,16,0
4,17,0
4,18,0
4,19,0
4,20,1
4,21,1
4,22,1
4,23,1
4,41,1
4,42,1
4,24,1
4,25,1
4,27,1
4,28,1
4,40,0
4,29,1
4,30,1
4,31,1
4,32,1
4,33,0
4,34,1
4,35,1
4,36,1
4,37,1
1141,1,1
1141,2,0
1141,3,1
1141,4,1
1141,5,1
1141,6,1
1141,7,1
1141,8,1
1141,9,1
1141,10,1
1141,11,1
1141,12,1
1141,13,1
1141,14,1
1141,15,1
1141,16,1
1141,17,1
1141,18,0
1141,19,1
1141,21,1
1141,22,1
1141,23,1
1141,41,1
1141,42,1
1141,24,1
1141,25,1
1141,26,1
1141,27,1
1141,28,1
1141,29,1
1141,30,1
1141,31,1
1141,32,1
1141,33,0
1141,34,1
1141,35,1
1141,36,0
1141,37,1
3452,1,1
3452,2,0
3452,3,0
3452,4,1
3452,5,1
3452,6,0
3452,38,1
3452,7,1
3452,8,0
3452,9,1
3452,10,1
3452,11,0
3452,12,1
3452,13,1
3452,14,0
3452,16,0
3452,17,1
3452,39,1
3452,18,0
3452,19,0
3452,20,1
3452,22,1
3452,23,1
3452,24,1
3452,25,0
3452,26,1
3452,27,1
3452,28,1
3452,29,1
3452,30,0
3452,31,1
3452,32,1
3452,33,0
3452,34,1
3452,35,1
3452,36,0
3452,37,0
1144,1,1
1144,2,0
1144,3,0
1144,4,1
1144,5,1
1144,6,0
1144,7,1
1144,8,1
1144,9,1
1144,10,1
1144,11,1
1144,12,1
1144,13,1
1144,14,1
1144,15,1
1144,16,1
1144,17,0
1144,18,1
1144,19,0
1144,21,1
1144,22,1
1144,23,0
1144,24,1
1144,25,1
1144,26,1
1144,27,1
1144,28,1
1144,40,0
1144,29,1
1144,30,1
1144,31,1
1144,32,1
1144,33,0
1144,34,1
1144,35,1
1144,36,1
1144,37,1
2382,1,1
2382,2,1
2382,3,0
2382,4,1
2382,5,1
2382,6,1
2382,7,0
2382,8,0
2382,9,1
2382,10,0
2382,11,1
2382,12,1
2382,13,1
2382,14,0
2382,15,1
2382,16,0
2382,17,0
2382,39,1
2382,18,0
2382,19,0
2382,21,1
2382,22,1
2382,23,0
2382,24,1
2382,25,1
2382,26,1
2382,27,1
2382,28,1
2382,29,1
2382,30,0
2382,31,1
2382,32,1
2382,33,0
2382,34,0
2382,35,1
2382,36,0
2382,37,1
2384,1,1
2384,2,0
2384,3,0
2384,4,1
2384,5,1
2384,6,1
2384,7,1
2384,8,1
2384,9,1
2384,10,1
2384,11,1
2384,12,0
2384,13,1
2384,14,1
2384,15,1
2384,16,0
2384,17,1
2384,18,1
2384,19,1
2384,21,1
2384,22,1
2384,23,0
2384,42,1
2384,24,1
2384,25,1
2384,26,1
2384,27,0
2384,28,1
2384,29,1
2384,30,1
2384,31,1
2384,32,1
2384,33,0
2384,34,1
2384,35,1
2384,36,1
2384,37,1
1146,1,1
1146,2,1
1146,3,1
1146,4,1
1146,6,1
1146,38,1
1146,7,1
1146,8,1
1146,9,1
1146,10,1
1146,11,0
1146,12,0
1146,13,1
1146,14,0
1146,15,1
1146,16,0
1146,17,1
1146,18,1
1146,19,1
1146,21,1
1146,22,1
1146,23,1
1146,24,1
1146,25,1
1146,26,1
1146,27,1
1146,28,1
1146,29,1
1146,30,0
1146,31,0
1146,32,1
1146,33,1
1146,34,1
1146,35,1
1146,36,1
1146,37,1
3453,1,1
3453,2,0
3453,3,0
3453,4,1
3453,5,0
3453,6,0
3453,38,0
3453,7,0
3453,8,0
3453,9,1
3453,10,0
3453,11,0
3453,12,0
3453,13,1
3453,14,0
3453,16,0
3453,17,0
3453,18,0
3453,19,0
3453,20,1
3453,21,0
3453,23,0
3453,41,0
3453,24,0
3453,25,0
3453,27,0
3453,28,1
3453,29,0
3453,30,0
3453,31,1
3453,32,1
3453,33,0
3453,34,1
3453,35,1
3453,36,1
3453,37,1
2385,1,1
2385,2,1
2385,3,1
2385,4,1
2385,6,0
2385,38,1
2385,7,1
2385,8,1
2385,9,1
2385,10,1
2385,11,0
2385,12,0
2385,13,1
2385,14,0
2385,15,1
2385,16,1
2385,17,0
2385,18,1
2385,19,0
2385,23,0
2385,24,1
2385,25,1
2385,27,1
2385,28,1
2385,29,1
2385,30,0
2385,31,1
2385,32,1
2385,33,0
2385,34,1
2385,35,1
2385,36,1
2385,37,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,1
8,6,0
8,38,1
8,7,1
8,8,1
8,9,1
8,10,1
8,11,1
8,12,1
8,13,1
8,14,1
8,15,1
8,16,0
8,17,0
8,18,1
8,19,0
8,22,1
8,23,0
8,24,1
8,25,1
8,27,1
8,28,1
8,29,1
8,30,1
8,31,1
8,32,1
8,33,0
8,34,1
8,35,1
8,36,0
8,37,1
3454,1,1
3454,2,0
3454,3,0
3454,4,1
3454,5,0
3454,6,0
3454,7,1
3454,8,1
3454,9,0
3454,10,0
3454,11,1
3454,12,0
3454,13,1
3454,14,0
3454,16,0
3454,17,0
3454,18,0
3454,19,0
3454,21,0
3454,22,1
3454,23,0
3454,41,0
3454,24,1
3454,25,1
3454,27,0
3454,28,1
3454,29,1
3454,30,0
3454,31,1
3454,32,1
3454,33,0
3454,34,1
3454,35,1
3454,36,0
3454,37,1
13,1,1
13,2,1
13,3,0
13,4,1
13,5,1
13,6,0
13,38,1
13,7,1
13,8,1
13,9,1
13,10,1
13,11,1
13,12,0
13,13,1
13,14,1
13,15,1
13,16,1
13,17,0
13,39,1
13,18,1
13,19,0
13,20,1
13,21,1
13,22,1
13,23,0
13,41,1
13,24,1
13,25,1
13,26,1
13,27,1
13,28,1
13,40,1
13,29,1
13,30,1
13,31,1
13,32,1
13,33,0
13,34,1
13,35,1
13,36,0
13,37,1
2386,1,1
2386,2,0
2386,3,1
2386,4,1
2386,6,0
2386,38,1
2386,7,0
2386,8,0
2386,9,1
2386,10,1
2386,11,1
2386,12,1
2386,13,1
2386,14,0
2386,16,1
2386,17,1
2386,18,0
2386,19,0
2386,20,0
2386,22,1
2386,23,1
2386,24,0
2386,25,0
2386,27,0
2386,28,1
2386,40,0
2386,29,1
2386,30,0
2386,31,1
2386,32,0
2386,33,0
2386,34,0
2386,35,1
2386,36,1
2386,37,1
1149,1,1
1149,2,0
1149,3,1
1149,4,1
1149,5,1
1149,6,1
1149,38,1
1149,7,1
1149,8,0
1149,9,1
1149,10,1
1149,11,0
1149,12,1
1149,13,1
1149,14,1
1149,15,1
1149,16,1
1149,17,0
1149,39,1
1149,18,1
1149,19,0
1149,20,1
1149,21,1
1149,22,1
1149,23,0
1149,41,0
1149,24,1
1149,25,1
1149,26,1
1149,27,1
1149,28,1
1149,40,1
1149,29,1
1149,30,1
1149,31,1
1149,32,1
1149,33,0
1149,34,1
1149,35,1
1149,36,0
1149,37,1
16,1,1
16,2,0
16,3,1
16,4,1
16,5,1
16,6,1
16,38,1
16,7,1
16,8,1
16,9,1
16,10,1
16,11,1
16,12,1
16,13,1
16,14,1
16,15,1
16,16,1
16,17,1
16,39,1
16,18,1
16,19,1
16,21,1
16,22,1
16,23,1
16,41,1
16,42,1
16,24,1
16,25,1
16,27,1
16,28,1
16,40,1
16,29,1
16,30,1
16,31,1
16,32,1
16,33,0
16,34,1
16,35,1
16,36,1
16,37,0
2387,1,0
2387,2,0
2387,3,0
2387,4,0
2387,5,0
2387,6,1
2387,38,0
2387,7,0
2387,8,0
2387,9,1
2387,10,1
2387,11,1
2387,12,0
2387,13,1
2387,14,0
2387,16,1
2387,17,0
2387,18,0
2387,19,0
2387,21,0
2387,23,0
2387,41,0
2387,24,0
2387,25,0
2387,26,0
2387,27,0
2387,28,1
2387,40,0
2387,29,1
2387,30,0
2387,31,1
2387,32,0
2387,33,0
2387,34,0
2387,35,0
2387,36,0
2387,37,1
18,1,1
18,2,1
18,3,0
18,4,1
18,6,0
18,7,0
18,8,0
18,9,1
18,10,0
18,11,1
18,12,0
18,13,1
18,14,0
18,16,0
18,17,0
18,18,0
18,19,0
18,22,1
18,23,0
18,24,1
18,25,0
18,27,0
18,28,1
18,29,1
18,30,0
18,31,0
18,32,0
18,33,0
18,34,0
18,35,0
18,36,0
18,37,1
2388,1,1
2388,2,1
2388,3,1
2388,4,1
2388,5,1
2388,6,0
2388,38,1
2388,7,1
2388,8,1
2388,9,1
2388,10,1
2388,11,0
2388,12,1
2388,13,1
2388,14,1
2388,15,1
2388,16,1
2388,17,0
2388,18,1
2388,19,1
2388,21,1
2388,22,1
2388,23,1
2388,41,1
2388,42,1
2388,24,1
2388,25,1
2388,26,1
2388,27,1
2388,28,1
2388,40,1
2388,29,1
2388,30,1
2388,31,1
2388,32,1
2388,33,0
2388,34,1
2388,35,0
2388,36,1
2388,37,1
19,1,1
19,2,1
19,3,1
19,4,0
19,5,1
19,6,0
19,7,1
19,8,0
19,9,1
19,10,1
19,11,0
19,12,0
19,13,1
19,14,0
19,15,1
19,16,0
19,17,0
19,18,0
19,19,1
19,21,1
19,22,1
19,23,1
19,24,1
19,25,1
19,27,0
19,28,1
19,29,1
19,30,0
19,31,1
19,32,1
19,33,0
19,34,1
19,35,1
19,36,1
19,37,1
1151,1,1
1151,2,0
1151,3,1
1151,4,1
1151,6,0
1151,38,1
1151,7,1
1151,8,0
1151,9,1
1151,10,1
1151,11,0
1151,12,1
1151,13,1
1151,14,0
1151,15,1
1151,16,0
1151,17,0
1151,39,1
1151,18,1
1151,19,0
1151,21,1
1151,22,1
1151,23,0
1151,42,1
1151,24,1
1151,25,0
1151,27,0
1151,28,1
1151,29,1
1151,30,0
1151,31,1
1151,32,1
1151,33,0
1151,34,1
1151,35,0
1151,36,0
1151,37,1
2390,1,0
2390,2,0
2390,3,0
2390,4,1
2390,6,0
2390,38,0
2390,7,0
2390,8,0
2390,9,1
2390,10,0
2390,11,1
2390,12,0
2390,13,1
2390,14,0
2390,15,1
2390,16,0
2390,17,0
2390,18,0
2390,19,0
2390,20,1
2390,21,1
2390,22,1
2390,23,0
2390,24,0
2390,25,1
2390,27,1
2390,28,1
2390,29,1
2390,30,1
2390,31,0
2390,32,1
2390,33,0
2390,34,0
2390,35,1
2390,36,1
2390,37,1
26,1,0
26,2,0
26,3,1
26,4,0
26,6,0
26,38,0
26,7,0
26,8,1
26,9,1
26,10,1
26,11,0
26,12,0
26,13,1
26,14,1
26,15,1
26,16,0
26,17,0
26,18,0
26,19,0
26,21,0
26,22,1
26,23,1
26,41,0
26,24,1
26,25,1
26,27,0
26,28,1
26,40,0
26,29,1
26,30,0
26,31,1
26,32,1
26,33,0
26,34,1
26,35,0
26,36,1
26,37,1
1155,1,0
1155,2,0
1155,3,1
1155,4,0
1155,6,1
1155,38,0
1155,7,1
1155,8,1
1155,9,1
1155,10,0
1155,11,0
1155,12,0
1155,13,1
1155,14,0
1155,15,1
1155,16,1
1155,17,0
1155,18,0
1155,19,0
1155,20,1
1155,21,1
1155,23,1
1155,24,1
1155,25,1
1155,27,0
1155,28,1
1155,29,1
1155,30,0
1155,31,1
1155,32,1
1155,33,0
1155,34,1
1155,35,1
1155,36,0
1155,37,1
27,21,0
27,23,0
27,41,0
27,24,1
27,25,1
27,27,1
27,28,1
27,29,1
27,30,0
27,31,1
27,32,1
27,33,0
27,34,0
27,35,0
27,36,0
27,37,1
27,1,1
27,2,0
27,3,1
27,4,1
27,5,0
27,6,0
27,38,1
27,7,1
27,8,0
27,9,0
27,10,1
27,11,1
27,12,0
27,13,1
27,14,0
27,16,0
27,17,0
27,18,1
27,19,0
3455,1,0
3455,2,0
3455,3,0
3455,4,1
3455,5,1
3455,6,1
3455,7,0
3455,8,0
3455,9,1
3455,10,1
3455,11,0
3455,12,0
3455,13,1
3455,14,0
3455,15,1
3455,16,0
3455,17,0
3455,18,0
3455,19,0
3455,22,1
3455,23,0
3455,24,0
3455,25,1
3455,26,1
3455,27,1
3455,28,1
3455,40,0
3455,29,1
3455,30,1
3455,31,0
3455,32,1
3455,33,0
3455,34,1
3455,35,1
3455,36,0
3455,37,1
29,1,1
29,2,1
29,3,1
29,4,1
29,5,1
29,6,1
29,38,1
29,7,1
29,8,0
29,9,1
29,10,1
29,11,0
29,12,1
29,13,1
29,14,1
29,15,1
29,16,1
29,17,0
29,18,1
29,19,0
29,20,1
29,21,1
29,22,1
29,23,1
29,42,1
29,24,1
29,25,1
29,26,1
29,27,1
29,28,1
29,29,1
29,30,1
29,31,1
29,32,1
29,33,0
29,34,1
29,35,1
29,36,1
29,37,1
2392,1,1
2392,2,0
2392,3,1
2392,4,1
2392,5,1
2392,6,0
2392,38,1
2392,7,0
2392,8,1
2392,9,1
2392,10,1
2392,11,1
2392,12,1
2392,13,1
2392,14,0
2392,15,1
2392,16,1
2392,17,1
2392,39,1
2392,18,1
2392,19,0
2392,22,1
2392,23,1
2392,24,1
2392,25,1
2392,26,1
2392,27,1
2392,28,1
2392,40,1
2392,29,1
2392,30,0
2392,31,1
2392,32,1
2392,33,0
2392,34,1
2392,35,1
2392,36,0
2392,37,1
1159,1,1
1159,2,0
1159,3,1
1159,4,1
1159,6,0
1159,7,0
1159,8,0
1159,9,1
1159,10,1
1159,11,1
1159,12,0
1159,13,1
1159,14,0
1159,15,0
1159,16,0
1159,17,0
1159,18,0
1159,19,0
1159,21,1
1159,22,1
1159,23,1
1159,41,0
1159,24,0
1159,25,0
1159,27,1
1159,28,1
1159,29,1
1159,30,0
1159,31,1
1159,32,1
1159,33,0
1159,34,1
1159,35,1
1159,36,1
1159,37,0
1160,1,1
1160,2,1
1160,3,1
1160,4,1
1160,5,1
1160,6,1
1160,38,1
1160,7,1
1160,8,0
1160,9,1
1160,10,1
1160,11,1
1160,12,1
1160,13,1
1160,14,1
1160,15,1
1160,16,1
1160,17,1
1160,39,1
1160,18,1
1160,19,1
1160,21,1
1160,22,1
1160,23,1
1160,41,1
1160,42,1
1160,24,1
1160,25,1
1160,26,1
1160,27,0
1160,28,1
1160,40,1
1160,29,1
1160,30,1
1160,31,1
1160,32,0
1160,33,1
1160,34,1
1160,35,0
1160,36,1
1160,37,1
1162,1,0
1162,2,0
1162,3,0
1162,4,0
1162,6,0
1162,38,0
1162,7,1
1162,8,0
1162,9,1
1162,10,0
1162,11,0
1162,12,0
1162,13,0
1162,14,0
1162,15,1
1162,16,0
1162,17,1
1162,18,1
1162,19,0
1162,20,0
1162,21,0
1162,23,0
1162,24,1
1162,25,1
1162,27,0
1162,28,1
1162,29,1
1162,30,0
1162,31,0
1162,32,1
1162,33,0
1162,34,0
1162,35,1
1162,36,1
1162,37,0
3456,30,0
3456,31,0
3456,32,1
3456,33,0
3456,34,1
3456,35,1
3456,36,0
3456,37,1
3456,1,1
3456,2,0
3456,3,0
3456,4,1
3456,6,1
3456,7,1
3456,8,0
3456,9,1
3456,10,1
3456,11,0
3456,12,0
3456,13,1
3456,14,0
3456,16,0
3456,17,0
3456,18,0
3456,19,0
3456,22,1
3456,23,0
3456,24,0
3456,25,1
3456,27,0
3456,28,1
3456,29,1
2394,1,1
2394,2,0
2394,3,1
2394,4,1
2394,5,1
2394,6,1
2394,38,1
2394,7,1
2394,8,1
2394,9,0
2394,10,1
2394,11,1
2394,12,1
2394,13,1
2394,14,0
2394,15,1
2394,16,1
2394,17,1
2394,18,0
2394,19,1
2394,21,1
2394,22,1
2394,23,0
2394,24,1
2394,25,1
2394,26,1
2394,27,0
2394,28,1
2394,29,1
2394,30,1
2394,31,1
2394,32,1
2394,33,1
2394,34,1
2394,35,1
2394,36,1
2394,37,1
2396,1,1
2396,2,0
2396,3,0
2396,4,1
2396,5,1
2396,6,1
2396,38,0
2396,7,1
2396,8,1
2396,9,1
2396,10,0
2396,11,1
2396,12,0
2396,13,1
2396,14,0
2396,15,1
2396,16,1
2396,17,0
2396,18,0
2396,19,0
2396,21,1
2396,23,1
2396,24,1
2396,25,1
2396,26,1
2396,27,1
2396,28,1
2396,29,1
2396,30,1
2396,31,1
2396,32,0
2396,33,0
2396,34,1
2396,35,1
2396,36,0
2396,37,1
31,1,1
31,2,0
31,3,0
31,4,1
31,6,1
31,38,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,0
31,12,0
31,13,1
31,14,1
31,15,1
31,16,1
31,17,1
31,18,0
31,19,0
31,21,1
31,22,1
31,23,1
31,24,1
31,25,1
31,26,1
31,27,1
31,28,1
31,40,0
31,29,1
31,30,1
31,31,1
31,32,1
31,33,0
31,34,0
31,35,0
31,36,1
31,37,0
2397,1,1
2397,2,0
2397,3,1
2397,4,1
2397,6,0
2397,7,1
2397,8,0
2397,9,1
2397,10,1
2397,11,0
2397,12,0
2397,13,1
2397,14,0
2397,15,1
2397,16,0
2397,17,1
2397,18,0
2397,19,0
2397,21,0
2397,22,1
2397,23,0
2397,41,0
2397,24,1
2397,25,0
2397,27,1
2397,28,1
2397,29,1
2397,30,1
2397,31,1
2397,32,0
2397,33,0
2397,34,0
2397,35,1
2397,36,1
2397,37,0
1168,1,0
1168,2,0
1168,3,1
1168,4,0
1168,6,1
1168,7,0
1168,8,0
1168,9,0
1168,10,1
1168,11,0
1168,12,0
1168,13,0
1168,14,0
1168,16,0
1168,17,1
1168,18,0
1168,19,1
1168,21,0
1168,22,1
1168,23,0
1168,41,0
1168,24,0
1168,25,1
1168,26,0
1168,27,0
1168,28,0
1168,40,0
1168,29,1
1168,30,0
1168,31,1
1168,32,0
1168,33,0
1168,34,1
1168,35,0
1168,36,0
1168,37,0
3457,1,1
3457,2,1
3457,3,1
3457,4,1
3457,5,1
3457,6,0
3457,38,1
3457,7,1
3457,8,1
3457,9,1
3457,10,1
3457,11,1
3457,12,1
3457,13,1
3457,14,1
3457,15,1
3457,16,1
3457,17,1
3457,39,1
3457,18,1
3457,19,1
3457,21,1
3457,22,1
3457,23,1
3457,24,1
3457,25,1
3457,26,1
3457,27,0
3457,28,1
3457,29,1
3457,30,0
3457,31,1
3457,32,1
3457,33,0
3457,34,1
3457,35,1
3457,36,1
3457,37,1
2399,1,1
2399,2,0
2399,3,1
2399,4,1
2399,5,1
2399,6,1
2399,38,1
2399,7,1
2399,8,1
2399,9,1
2399,10,1
2399,11,0
2399,12,0
2399,13,1
2399,14,0
2399,15,1
2399,16,1
2399,17,0
2399,18,0
2399,19,0
2399,21,1
2399,22,1
2399,23,1
2399,24,1
2399,25,0
2399,27,1
2399,28,1
2399,29,0
2399,30,1
2399,31,1
2399,32,1
2399,33,0
2399,34,0
2399,35,0
2399,36,1
2399,37,1
32,1,1
32,2,0
32,3,1
32,4,1
32,5,1
32,6,1
32,7,1
32,8,1
32,9,1
32,10,1
32,11,1
32,12,0
32,13,1
32,14,0
32,16,1
32,17,0
32,39,1
32,18,0
32,19,0
32,20,0
32,21,1
32,22,1
32,23,1
32,24,1
32,25,0
32,27,1
32,28,1
32,29,1
32,30,0
32,31,1
32,32,1
32,33,0
32,34,0
32,35,0
32,36,1
32,37,1
1169,1,1
1169,2,1
1169,3,0
1169,4,1
1169,5,1
1169,6,1
1169,7,1
1169,8,0
1169,9,1
1169,10,1
1169,11,1
1169,12,0
1169,13,1
1169,14,1
1169,15,1
1169,16,1
1169,17,0
1169,39,1
1169,18,0
1169,19,1
1169,21,1
1169,22,1
1169,23,0
1169,24,1
1169,25,1
1169,26,1
1169,27,1
1169,28,1
1169,40,1
1169,29,1
1169,30,1
1169,31,1
1169,32,1
1169,33,0
1169,34,1
1169,35,0
1169,36,1
1169,37,1
1170,1,1
1170,2,0
1170,3,1
1170,4,1
1170,5,1
1170,6,0
1170,7,1
1170,8,0
1170,9,1
1170,10,1
1170,11,1
1170,12,1
1170,13,1
1170,14,1
1170,15,1
1170,16,1
1170,17,1
1170,39,1
1170,18,0
1170,19,1
1170,20,1
1170,21,1
1170,22,1
1170,23,0
1170,24,1
1170,25,0
1170,26,1
1170,27,0
1170,28,1
1170,40,1
1170,29,1
1170,30,1
1170,31,1
1170,32,1
1170,33,0
1170,34,1
1170,35,1
1170,36,1
1170,37,1
3458,1,0
3458,2,0
3458,3,0
3458,4,1
3458,6,0
3458,7,1
3458,8,0
3458,9,1
3458,10,1
3458,11,1
3458,12,1
3458,13,1
3458,14,0
3458,15,1
3458,16,0
3458,17,0
3458,39,1
3458,18,1
3458,19,1
3458,21,1
3458,22,1
3458,23,0
3458,42,1
3458,24,1
3458,25,1
3458,27,0
3458,28,1
3458,29,1
3458,30,0
3458,31,1
3458,32,0
3458,33,0
3458,34,1
3458,35,1
3458,36,1
3458,37,1
1173,1,1
1173,2,1
1173,3,1
1173,4,1
1173,6,0
1173,7,0
1173,8,0
1173,9,1
1173,10,1
1173,11,0
1173,12,1
1173,13,1
1173,14,1
1173,16,1
1173,17,0
1173,39,1
1173,18,1
1173,19,0
1173,21,1
1173,22,1
1173,23,0
1173,24,1
1173,25,0
1173,26,1
1173,27,0
1173,28,0
1173,40,1
1173,29,0
1173,30,1
1173,31,1
1173,32,0
1173,33,0
1173,34,0
1173,35,0
1173,36,1
1173,37,1
1172,1,1
1172,2,1
1172,3,1
1172,4,1
1172,5,1
1172,6,1
1172,38,1
1172,7,1
1172,8,1
1172,9,1
1172,10,1
1172,11,0
1172,12,1
1172,13,1
1172,14,1
1172,15,1
1172,16,0
1172,17,1
1172,39,1
1172,18,1
1172,19,1
1172,21,1
1172,22,1
1172,23,0
1172,24,1
1172,25,1
1172,26,1
1172,27,1
1172,28,1
1172,29,1
1172,30,1
1172,31,1
1172,32,1
1172,33,0
1172,34,0
1172,35,1
1172,36,1
1172,37,1
2401,1,1
2401,2,0
2401,3,0
2401,4,1
2401,5,1
2401,6,0
2401,38,0
2401,7,0
2401,8,1
2401,9,1
2401,10,1
2401,11,0
2401,12,0
2401,13,1
2401,14,0
2401,15,1
2401,16,0
2401,17,0
2401,18,0
2401,19,1
2401,20,0
2401,21,0
2401,23,1
2401,41,0
2401,42,0
2401,24,1
2401,25,0
2401,27,1
2401,28,1
2401,29,0
2401,30,0
2401,31,1
2401,32,1
2401,33,0
2401,34,0
2401,35,1
2401,36,0
2401,37,1
1175,1,1
1175,2,0
1175,3,1
1175,4,1
1175,5,1
1175,6,1
1175,7,1
1175,8,1
1175,9,1
1175,10,1
1175,11,1
1175,12,0
1175,13,1
1175,14,1
1175,15,1
1175,16,0
1175,17,0
1175,39,1
1175,18,1
1175,19,1
1175,21,1
1175,22,1
1175,23,1
1175,24,1
1175,25,1
1175,26,1
1175,27,1
1175,28,1
1175,40,1
1175,29,1
1175,30,1
1175,31,1
1175,32,1
1175,33,0
1175,34,1
1175,35,0
1175,36,0
1175,37,1
3459,1,1
3459,2,1
3459,3,0
3459,4,1
3459,5,1
3459,6,1
3459,38,0
3459,7,1
3459,8,1
3459,9,1
