user_id,item_id,score,Source_id
2751,10,0,2
2751,17,1,2
2751,11,1,2
2751,12,1,2
2751,13,0,2
2751,14,0,2
2751,16,1,2
2752,1,1,2
2752,2,1,2
2752,3,1,2
2752,4,1,2
2752,5,1,2
2752,6,1,2
2752,7,1,2
2752,8,1,2
2752,9,0,2
2752,10,1,2
2752,17,1,2
2752,11,1,2
2752,18,1,2
2752,12,1,2
2752,13,1,2
2752,14,0,2
2752,15,1,2
2752,16,1,2
2753,1,1,2
2753,2,0,2
2753,20,0,2
2753,4,0,2
2753,5,1,2
2753,6,0,2
2753,7,0,2
2753,8,1,2
2753,9,1,2
2753,10,1,2
2753,12,0,2
2753,13,1,2
2753,14,0,2
2753,16,1,2
2754,1,1,2
2754,2,1,2
2754,3,1,2
2754,4,0,2
2754,6,0,2
2754,7,0,2
2754,8,1,2
2754,9,1,2
2754,10,0,2
2754,17,1,2
2754,11,1,2
2754,18,1,2
2754,12,1,2
2754,13,0,2
2754,14,1,2
2754,16,1,2
2755,1,1,2
2755,2,1,2
2755,20,0,2
2755,4,0,2
2755,6,0,2
2755,7,1,2
2755,8,1,2
2755,9,0,2
2755,10,0,2
2755,11,1,2
2755,18,0,2
2755,12,1,2
2755,13,1,2
2755,14,0,2
2755,16,0,2
2756,1,1,2
2756,2,1,2
2756,3,1,2
2756,4,1,2
2756,5,1,2
2756,6,0,2
2756,7,1,2
2756,8,1,2
2756,9,1,2
2756,10,1,2
2756,17,1,2
2756,11,1,2
2756,18,1,2
2756,12,1,2
2756,13,1,2
2756,14,1,2
2756,15,1,2
2756,16,1,2
2757,1,0,2
2757,2,1,2
2757,4,0,2
2757,5,0,2
2757,6,0,2
2757,7,1,2
2757,8,1,2
2757,9,0,2
2757,10,0,2
2757,17,0,2
2757,21,0,2
2757,18,0,2
2757,12,0,2
2757,13,1,2
2757,14,0,2
2757,16,0,2
2758,1,1,2
2758,2,1,2
2758,3,1,2
2758,4,1,2
2758,5,1,2
2758,6,1,2
2758,7,1,2
2758,8,1,2
2758,9,1,2
2758,10,1,2
2758,12,1,2
2758,13,0,2
2758,14,1,2
2758,16,1,2
2759,1,1,2
2759,2,1,2
2759,3,1,2
2759,4,1,2
2759,6,1,2
2759,7,1,2
2759,8,1,2
2759,9,1,2
2759,10,0,2
2759,17,0,2
2759,18,0,2
2759,12,1,2
2759,13,1,2
2759,14,1,2
2759,15,1,2
2759,16,1,2
2760,1,1,2
2760,2,1,2
2760,3,1,2
2760,4,1,2
2760,5,1,2
2760,6,0,2
2760,7,1,2
2760,8,1,2
2760,9,1,2
2760,10,1,2
2760,17,1,2
2760,11,1,2
2760,18,1,2
2760,12,1,2
2760,19,1,2
2760,13,0,2
2760,14,0,2
2760,16,1,2
2761,1,1,2
2761,2,1,2
2761,3,1,2
2761,4,0,2
2761,6,1,2
2761,7,1,2
2761,8,1,2
2761,9,1,2
2761,10,1,2
2761,17,0,2
2761,11,1,2
2761,12,1,2
2761,19,0,2
2761,13,0,2
2761,14,0,2
2761,15,1,2
2761,16,1,2
2762,1,0,2
2762,2,1,2
2762,3,1,2
2762,4,0,2
2762,5,0,2
2762,6,0,2
2762,7,1,2
2762,8,1,2
2762,9,1,2
2762,10,1,2
2762,11,1,2
2762,12,1,2
2762,13,1,2
2762,14,1,2
2762,16,1,2
2763,1,1,2
2763,2,1,2
2763,3,1,2
2763,4,0,2
2763,5,1,2
2763,6,0,2
2763,7,1,2
2763,8,1,2
2763,9,1,2
2763,10,1,2
2763,11,0,2
2763,12,1,2
2763,13,1,2
2763,14,0,2
2763,16,1,2
2764,1,1,2
2764,2,1,2
2764,3,1,2
2764,4,0,2
2764,5,0,2
2764,6,1,2
2764,7,1,2
2764,8,1,2
2764,9,1,2
2764,10,1,2
2764,11,1,2
2764,12,1,2
2764,13,1,2
2764,14,1,2
2764,15,1,2
2764,16,1,2
2765,1,1,2
2765,2,1,2
2765,4,1,2
2765,5,1,2
2765,6,0,2
2765,7,1,2
2765,8,1,2
2765,9,1,2
2765,10,1,2
2765,17,1,2
2765,11,1,2
2765,18,1,2
2765,12,1,2
2765,13,1,2
2765,14,0,2
2765,15,1,2
2765,16,1,2
2766,1,1,2
2766,2,1,2
2766,4,0,2
2766,5,1,2
2766,6,0,2
2766,7,1,2
2766,8,1,2
2766,9,1,2
2766,10,0,2
2766,12,1,2
2766,13,1,2
2766,14,0,2
2766,15,1,2
2766,16,1,2
2767,1,1,2
2767,2,1,2
2767,4,1,2
2767,5,1,2
2767,6,0,2
2767,7,0,2
2767,8,1,2
2767,9,1,2
2767,10,0,2
2767,17,1,2
2767,11,1,2
2767,18,1,2
2767,12,1,2
2767,13,1,2
2767,14,1,2
2767,15,1,2
2767,16,1,2
2768,1,1,2
2768,2,1,2
2768,20,0,2
2768,3,1,2
2768,4,1,2
2768,6,0,2
2768,7,1,2
2768,8,0,2
2768,9,0,2
2768,10,0,2
2768,17,0,2
2768,11,1,2
2768,18,0,2
2768,12,1,2
2768,13,0,2
2768,14,1,2
2768,16,0,2
2769,1,1,2
2769,2,0,2
2769,4,0,2
2769,6,0,2
2769,7,0,2
2769,8,0,2
2769,9,1,2
2769,10,1,2
2769,11,0,2
2769,12,1,2
2769,13,1,2
2769,14,0,2
2769,16,1,2
2770,1,1,2
2770,2,0,2
2770,3,1,2
2770,4,1,2
2770,5,1,2
2770,6,0,2
2770,7,1,2
2770,8,1,2
2770,9,1,2
2770,10,1,2
2770,11,1,2
2770,12,1,2
2770,13,1,2
2770,14,0,2
2770,15,1,2
2770,16,0,2
2771,1,0,2
2771,2,0,2
2771,3,0,2
2771,4,1,2
2771,6,0,2
2771,7,1,2
2771,8,1,2
2771,9,0,2
2771,10,1,2
2771,11,0,2
2771,18,0,2
2771,12,1,2
2771,13,1,2
2771,14,0,2
2771,16,1,2
2772,1,1,2
2772,2,1,2
2772,3,1,2
2772,4,1,2
2772,5,0,2
2772,6,0,2
2772,7,1,2
2772,8,1,2
2772,9,1,2
2772,10,1,2
2772,17,1,2
2772,11,1,2
2772,18,1,2
2772,12,1,2
2772,13,1,2
2772,14,1,2
2772,15,1,2
2772,16,1,2
2773,1,1,2
2773,2,1,2
2773,3,1,2
2773,4,1,2
2773,6,0,2
2773,7,1,2
2773,8,0,2
2773,9,1,2
2773,10,0,2
2773,11,1,2
2773,12,1,2
2773,13,0,2
2773,14,0,2
2773,15,1,2
2773,16,0,2
2774,1,1,2
2774,2,1,2
2774,4,1,2
2774,5,1,2
2774,6,1,2
2774,7,0,2
2774,8,1,2
2774,9,1,2
2774,10,0,2
2774,17,1,2
2774,12,1,2
2774,13,1,2
2774,14,1,2
2774,15,1,2
2774,16,1,2
2775,1,1,2
2775,2,1,2
2775,3,1,2
2775,4,1,2
2775,5,1,2
2775,6,0,2
2775,7,1,2
2775,8,1,2
2775,9,1,2
2775,10,0,2
2775,17,1,2
2775,11,1,2
2775,12,1,2
2775,13,1,2
2775,14,1,2
2775,16,1,2
2776,1,1,2
2776,2,1,2
2776,3,0,2
2776,4,0,2
2776,5,0,2
2776,6,0,2
2776,7,1,2
2776,8,0,2
2776,9,1,2
2776,10,0,2
2776,11,1,2
2776,18,0,2
2776,12,1,2
2776,13,0,2
2776,14,0,2
2776,16,1,2
2777,1,1,2
2777,2,1,2
2777,20,0,2
2777,3,1,2
2777,4,1,2
2777,6,0,2
2777,7,1,2
2777,8,1,2
2777,9,1,2
2777,10,1,2
2777,11,1,2
2777,18,1,2
2777,12,1,2
2777,13,1,2
2777,14,1,2
2777,15,1,2
2777,16,1,2
2778,1,1,2
2778,2,1,2
2778,3,1,2
2778,4,1,2
2778,5,1,2
2778,6,1,2
2778,7,1,2
2778,8,1,2
2778,9,1,2
2778,10,1,2
2778,17,1,2
2778,11,1,2
2778,18,1,2
2778,12,1,2
2778,19,1,2
2778,13,1,2
2778,14,1,2
2778,15,1,2
2778,16,1,2
2779,1,1,2
2779,2,1,2
2779,3,1,2
2779,4,0,2
2779,6,1,2
2779,7,1,2
2779,8,1,2
2779,9,1,2
2779,10,1,2
2779,11,1,2
2779,12,1,2
2779,13,1,2
2779,14,0,2
2779,15,1,2
2779,16,1,2
2780,1,1,2
2780,2,1,2
2780,3,1,2
2780,4,1,2
2780,5,1,2
2780,6,1,2
2780,7,1,2
2780,8,1,2
2780,9,0,2
2780,10,1,2
2780,17,1,2
2780,11,1,2
2780,21,1,2
2780,12,1,2
2780,19,1,2
2780,13,1,2
2780,14,1,2
2780,15,1,2
2780,16,1,2
2781,1,1,2
2781,2,1,2
2781,3,1,2
2781,4,1,2
2781,5,1,2
2781,6,0,2
2781,7,1,2
2781,8,1,2
2781,9,1,2
2781,10,1,2
2781,17,1,2
2781,11,1,2
2781,12,1,2
2781,13,1,2
2781,14,0,2
2781,15,1,2
2781,16,1,2
2782,1,1,2
2782,2,0,2
2782,20,0,2
2782,4,0,2
2782,6,0,2
2782,7,1,2
2782,8,1,2
2782,9,0,2
2782,10,0,2
2782,17,0,2
2782,21,0,2
2782,18,0,2
2782,12,0,2
2782,13,0,2
2782,14,1,2
2782,16,1,2
2783,1,1,2
2783,2,1,2
2783,3,1,2
2783,4,1,2
2783,6,0,2
2783,7,0,2
2783,8,1,2
2783,9,1,2
2783,10,1,2
2783,17,1,2
2783,11,1,2
2783,18,1,2
2783,12,1,2
2783,13,0,2
2783,14,0,2
2783,15,1,2
2783,16,1,2
2784,1,0,2
2784,2,1,2
2784,4,0,2
2784,5,1,2
2784,6,0,2
2784,7,1,2
2784,8,1,2
2784,9,1,2
2784,10,1,2
2784,17,1,2
2784,11,1,2
2784,18,1,2
2784,12,1,2
2784,13,0,2
2784,14,0,2
2784,15,1,2
2784,16,0,2
2785,1,1,2
2785,2,1,2
2785,3,1,2
2785,4,1,2
2785,5,1,2
2785,6,0,2
2785,7,1,2
2785,8,1,2
2785,9,1,2
2785,10,1,2
2785,17,1,2
2785,11,1,2
2785,18,1,2
2785,12,1,2
2785,13,1,2
2785,14,1,2
2785,15,1,2
2785,16,0,2
2786,1,1,2
2786,2,1,2
2786,3,1,2
2786,4,0,2
2786,6,0,2
2786,7,1,2
2786,8,1,2
2786,9,1,2
2786,10,1,2
2786,17,1,2
2786,11,1,2
2786,18,1,2
2786,12,1,2
2786,13,1,2
2786,14,0,2
2786,16,1,2
2787,1,1,2
2787,2,1,2
2787,20,0,2
2787,3,1,2
2787,4,0,2
2787,6,0,2
2787,7,1,2
2787,8,1,2
2787,9,1,2
2787,10,1,2
2787,17,0,2
2787,11,1,2
2787,12,1,2
2787,13,1,2
2787,14,0,2
2787,15,1,2
2787,16,1,2
2788,1,1,2
2788,2,1,2
2788,3,1,2
2788,4,1,2
2788,5,1,2
2788,6,1,2
2788,7,1,2
2788,8,1,2
2788,9,1,2
2788,10,1,2
2788,17,1,2
2788,11,1,2
2788,18,1,2
2788,12,1,2
2788,19,1,2
2788,13,1,2
2788,14,1,2
2788,15,1,2
2788,16,1,2
2789,1,1,2
2789,2,1,2
2789,3,1,2
2789,4,1,2
2789,6,0,2
2789,7,1,2
2789,8,1,2
2789,9,1,2
2789,10,1,2
2789,17,1,2
2789,11,1,2
2789,18,1,2
2789,12,1,2
2789,13,0,2
2789,14,0,2
2789,15,1,2
2789,16,1,2
2790,1,0,2
2790,2,1,2
2790,20,0,2
2790,4,0,2
2790,6,1,2
2790,7,1,2
2790,8,1,2
2790,9,0,2
2790,10,1,2
2790,11,1,2
2790,12,1,2
2790,13,1,2
2790,14,0,2
2790,16,1,2
2791,1,1,2
2791,2,1,2
2791,3,1,2
2791,4,0,2
2791,5,1,2
2791,6,0,2
2791,7,1,2
2791,8,1,2
2791,9,1,2
2791,10,0,2
2791,11,1,2
2791,18,1,2
2791,12,1,2
2791,13,0,2
2791,14,0,2
2791,15,1,2
2791,16,1,2
2792,1,1,2
2792,2,1,2
2792,4,0,2
2792,5,0,2
2792,6,0,2
2792,7,1,2
2792,8,1,2
2792,9,0,2
2792,10,1,2
2792,11,1,2
2792,21,0,2
2792,18,0,2
2792,12,0,2
2792,13,1,2
2792,14,0,2
2792,16,0,2
2793,1,0,2
2793,2,1,2
2793,3,0,2
2793,4,0,2
2793,5,0,2
2793,6,1,2
2793,7,1,2
2793,8,0,2
2793,9,1,2
2793,10,0,2
2793,11,0,2
2793,18,0,2
2793,12,0,2
2793,13,0,2
2793,14,0,2
2793,15,1,2
2793,16,1,2
2794,1,1,2
2794,2,1,2
2794,4,1,2
2794,5,1,2
2794,6,0,2
2794,7,1,2
2794,8,1,2
2794,9,1,2
2794,10,1,2
2794,11,1,2
2794,12,1,2
2794,19,1,2
2794,13,1,2
2794,14,1,2
2794,15,1,2
2794,16,1,2
2795,1,1,2
2795,2,1,2
2795,3,1,2
2795,4,1,2
2795,5,1,2
2795,6,1,2
2795,7,1,2
2795,8,1,2
2795,9,1,2
2795,10,1,2
2795,17,1,2
2795,11,1,2
2795,18,1,2
2795,12,1,2
2795,19,1,2
2795,13,1,2
2795,14,1,2
2795,15,1,2
2795,16,1,2
2796,1,1,2
2796,2,1,2
2796,20,0,2
2796,3,1,2
2796,4,1,2
2796,5,1,2
2796,6,0,2
2796,7,1,2
2796,8,1,2
2796,9,1,2
2796,10,1,2
2796,11,1,2
2796,18,1,2
2796,12,1,2
2796,13,0,2
2796,14,0,2
2796,15,0,2
2796,16,1,2
2797,1,1,2
2797,2,1,2
2797,3,1,2
2797,4,1,2
2797,5,1,2
2797,6,1,2
2797,7,1,2
2797,8,1,2
2797,9,1,2
2797,10,0,2
2797,17,1,2
2797,11,1,2
2797,12,1,2
2797,19,1,2
2797,13,1,2
2797,14,1,2
2797,16,1,2
2798,1,1,2
2798,2,1,2
2798,3,1,2
2798,4,1,2
2798,5,1,2
2798,6,0,2
2798,7,1,2
2798,8,1,2
2798,9,1,2
2798,10,0,2
2798,11,1,2
2798,18,1,2
2798,12,0,2
2798,13,0,2
2798,14,1,2
2798,15,1,2
2798,16,0,2
2799,1,1,2
2799,2,1,2
2799,3,1,2
2799,4,1,2
2799,5,1,2
2799,6,0,2
2799,7,1,2
2799,8,1,2
2799,9,1,2
2799,10,0,2
2799,11,1,2
2799,18,1,2
2799,12,1,2
2799,19,1,2
2799,13,1,2
2799,14,0,2
2799,16,1,2
2800,1,1,2
2800,2,0,2
2800,20,0,2
2800,3,1,2
2800,4,1,2
2800,6,0,2
2800,7,1,2
2800,8,1,2
2800,9,1,2
2800,10,1,2
2800,17,0,2
2800,11,1,2
2800,18,1,2
2800,12,0,2
2800,13,1,2
2800,14,0,2
2800,16,1,2
2801,1,0,2
2801,2,1,2
2801,20,0,2
2801,4,0,2
2801,6,0,2
2801,7,1,2
2801,8,1,2
2801,9,0,2
2801,10,0,2
2801,11,0,2
2801,18,0,2
2801,12,1,2
2801,13,0,2
2801,14,0,2
2801,16,0,2
2802,1,0,2
2802,2,1,2
2802,4,1,2
2802,5,1,2
2802,6,0,2
2802,7,1,2
2802,8,1,2
2802,9,1,2
2802,10,1,2
2802,11,1,2
2802,18,1,2
2802,12,1,2
2802,13,0,2
2802,14,0,2
2802,16,1,2
2803,1,1,2
2803,2,1,2
2803,4,0,2
2803,6,0,2
2803,7,1,2
2803,8,0,2
2803,9,1,2
2803,10,1,2
2803,11,1,2
2803,12,1,2
2803,13,1,2
2803,14,0,2
2803,15,1,2
2803,16,1,2
2804,1,1,2
2804,2,1,2
2804,3,1,2
2804,4,1,2
2804,6,1,2
2804,7,1,2
2804,8,1,2
2804,9,1,2
2804,10,0,2
2804,11,1,2
2804,12,1,2
2804,13,0,2
2804,14,1,2
2804,16,1,2
2805,1,1,2
2805,2,1,2
2805,3,1,2
2805,4,1,2
2805,5,1,2
2805,6,1,2
2805,7,1,2
2805,8,0,2
2805,9,1,2
2805,10,1,2
2805,17,1,2
2805,11,1,2
2805,21,1,2
2805,12,1,2
2805,13,1,2
2805,14,1,2
2805,16,1,2
2806,1,1,2
2806,2,1,2
2806,3,1,2
2806,4,1,2
2806,5,1,2
2806,6,1,2
2806,7,1,2
2806,8,1,2
2806,9,1,2
2806,10,1,2
2806,17,1,2
2806,11,1,2
2806,18,1,2
2806,12,1,2
2806,19,1,2
2806,13,1,2
2806,14,0,2
2806,15,1,2
2806,16,1,2
2807,1,1,2
2807,2,1,2
2807,3,1,2
2807,4,1,2
2807,5,1,2
2807,6,0,2
2807,7,1,2
2807,8,1,2
2807,9,1,2
2807,10,1,2
2807,17,1,2
2807,11,1,2
2807,18,1,2
2807,12,1,2
2807,19,1,2
2807,13,1,2
2807,14,1,2
2807,15,1,2
2807,16,1,2
2808,1,1,2
2808,2,1,2
2808,3,1,2
2808,4,1,2
2808,5,1,2
2808,6,1,2
2808,7,1,2
2808,8,1,2
2808,9,1,2
2808,10,1,2
2808,17,1,2
2808,11,1,2
2808,18,1,2
2808,12,1,2
2808,19,1,2
2808,13,1,2
2808,14,0,2
2808,15,1,2
2808,16,1,2
2809,1,1,2
2809,2,1,2
2809,3,1,2
2809,4,1,2
2809,5,1,2
2809,6,0,2
2809,7,1,2
2809,8,1,2
2809,9,1,2
2809,10,1,2
2809,17,1,2
2809,11,1,2
2809,18,1,2
2809,12,1,2
2809,19,1,2
2809,13,1,2
2809,14,1,2
2809,16,1,2
2810,1,1,2
2810,2,0,2
2810,3,1,2
2810,4,1,2
2810,5,0,2
2810,6,0,2
2810,7,1,2
2810,8,0,2
2810,9,1,2
2810,10,1,2
2810,11,0,2
2810,18,0,2
2810,12,1,2
2810,13,1,2
2810,14,0,2
2810,16,1,2
2811,1,1,2
2811,2,1,2
2811,3,1,2
2811,4,1,2
2811,5,1,2
2811,6,0,2
2811,7,1,2
2811,8,1,2
2811,9,1,2
2811,10,0,2
2811,17,1,2
2811,11,1,2
2811,12,1,2
2811,19,1,2
2811,13,1,2
2811,14,1,2
2811,15,1,2
2811,16,1,2
2812,1,1,2
2812,2,1,2
2812,3,1,2
2812,4,1,2
2812,5,0,2
2812,6,0,2
2812,7,1,2
2812,8,0,2
2812,9,0,2
2812,10,0,2
2812,17,1,2
2812,12,1,2
2812,13,0,2
2812,14,0,2
2812,16,1,2
2813,1,1,2
2813,2,1,2
2813,3,1,2
2813,4,1,2
2813,5,1,2
2813,6,0,2
2813,7,1,2
2813,8,1,2
2813,9,1,2
2813,10,1,2
2813,17,1,2
2813,11,1,2
2813,18,1,2
2813,12,1,2
2813,13,1,2
2813,14,1,2
2813,15,1,2
2813,16,0,2
2814,1,0,2
2814,2,1,2
2814,3,1,2
2814,4,1,2
2814,6,0,2
2814,7,1,2
2814,8,1,2
2814,9,1,2
2814,10,0,2
2814,17,0,2
2814,11,1,2
2814,18,0,2
2814,12,0,2
2814,13,1,2
2814,14,1,2
2814,15,0,2
2814,16,0,2
2815,1,1,2
2815,2,1,2
2815,3,1,2
2815,4,1,2
2815,6,1,2
2815,7,1,2
2815,8,1,2
2815,9,1,2
2815,10,1,2
2815,17,1,2
2815,11,1,2
2815,18,1,2
2815,12,1,2
2815,13,1,2
2815,14,0,2
2815,15,1,2
2815,16,1,2
2816,1,0,2
2816,2,1,2
2816,3,1,2
2816,4,1,2
2816,5,1,2
2816,6,0,2
2816,7,1,2
2816,8,1,2
2816,9,1,2
2816,10,1,2
2816,11,1,2
2816,18,1,2
2816,12,1,2
2816,13,1,2
2816,14,0,2
2816,15,1,2
2816,16,1,2
2817,1,0,2
2817,2,1,2
2817,20,0,2
2817,4,0,2
2817,6,0,2
2817,7,0,2
2817,8,0,2
2817,9,1,2
2817,10,0,2
2817,17,0,2
2817,11,0,2
2817,18,0,2
2817,12,1,2
2817,13,0,2
2817,14,1,2
2817,15,1,2
2817,16,1,2
2818,1,1,2
2818,2,1,2
2818,3,1,2
2818,4,1,2
2818,5,1,2
2818,6,0,2
2818,7,1,2
2818,8,1,2
2818,9,1,2
2818,10,0,2
2818,17,1,2
2818,11,1,2
2818,18,0,2
2818,12,1,2
2818,13,1,2
2818,14,0,2
2818,15,1,2
2818,16,1,2
2819,1,1,2
2819,2,1,2
2819,3,1,2
2819,4,1,2
2819,6,0,2
2819,7,1,2
2819,8,1,2
2819,9,1,2
2819,10,1,2
2819,17,1,2
2819,11,1,2
2819,18,1,2
2819,12,1,2
2819,13,0,2
2819,14,0,2
2819,15,1,2
2819,16,1,2
2820,1,1,2
2820,2,1,2
2820,3,1,2
2820,4,1,2
2820,6,0,2
2820,7,1,2
2820,8,1,2
2820,9,1,2
2820,10,1,2
2820,17,1,2
2820,11,1,2
2820,18,1,2
2820,12,1,2
2820,13,0,2
2820,14,0,2
2820,16,1,2
2821,1,1,2
2821,2,1,2
2821,4,1,2
2821,5,1,2
2821,6,1,2
2821,7,1,2
2821,8,1,2
2821,9,1,2
2821,10,1,2
2821,12,1,2
2821,13,0,2
2821,14,0,2
2821,16,1,2
2822,1,1,2
2822,2,1,2
2822,4,0,2
2822,5,0,2
2822,6,0,2
2822,7,1,2
2822,8,0,2
2822,9,1,2
2822,10,1,2
2822,17,0,2
2822,11,1,2
2822,18,0,2
2822,12,0,2
2822,13,0,2
2822,14,0,2
2822,16,1,2
2823,1,1,2
2823,2,1,2
2823,3,1,2
2823,4,1,2
2823,5,1,2
2823,6,1,2
2823,7,1,2
2823,8,1,2
2823,9,1,2
2823,10,1,2
2823,17,1,2
2823,11,1,2
2823,18,1,2
2823,12,1,2
2823,19,1,2
2823,13,1,2
2823,14,1,2
2823,16,1,2
2824,1,1,2
2824,2,1,2
2824,3,1,2
2824,4,1,2
2824,5,1,2
2824,6,1,2
2824,7,1,2
2824,8,1,2
2824,9,1,2
2824,10,1,2
2824,11,1,2
2824,12,1,2
2824,19,1,2
2824,13,1,2
2824,14,0,2
2824,15,1,2
2824,16,1,2
2825,1,1,2
2825,2,1,2
2825,20,0,2
2825,3,1,2
2825,4,1,2
2825,5,1,2
2825,6,0,2
2825,7,1,2
2825,8,0,2
2825,9,1,2
2825,10,0,2
2825,11,1,2
2825,18,1,2
2825,12,1,2
2825,13,0,2
2825,14,0,2
2825,16,1,2
2826,1,1,2
2826,2,1,2
2826,3,1,2
2826,4,1,2
2826,6,1,2
2826,7,1,2
2826,8,1,2
2826,9,1,2
2826,10,1,2
2826,11,1,2
2826,12,1,2
2826,13,1,2
2826,14,0,2
2826,15,1,2
2826,16,1,2
2827,1,1,2
2827,2,1,2
2827,20,0,2
2827,3,1,2
2827,4,1,2
2827,5,1,2
2827,6,0,2
2827,7,1,2
2827,8,1,2
2827,9,1,2
2827,10,1,2
2827,17,0,2
2827,18,1,2
2827,12,1,2
2827,13,1,2
2827,14,0,2
2827,15,1,2
2827,16,0,2
2828,1,1,2
2828,2,1,2
2828,4,0,2
2828,6,0,2
2828,7,1,2
2828,8,1,2
2828,9,1,2
2828,10,0,2
2828,11,1,2
2828,18,1,2
2828,12,1,2
2828,13,1,2
2828,14,1,2
2828,15,1,2
2828,16,0,2
2829,1,1,2
2829,2,1,2
2829,20,0,2
2829,3,0,2
2829,4,1,2
2829,5,0,2
2829,6,1,2
2829,7,0,2
2829,8,1,2
2829,9,0,2
2829,10,1,2
2829,17,0,2
2829,11,0,2
2829,21,0,2
2829,18,0,2
2829,12,1,2
2829,13,0,2
2829,14,1,2
2829,16,0,2
2830,1,1,2
2830,2,1,2
2830,3,1,2
2830,4,0,2
2830,5,1,2
2830,6,0,2
2830,7,1,2
2830,8,1,2
2830,9,1,2
2830,10,1,2
2830,17,1,2
2830,11,1,2
2830,18,1,2
2830,12,1,2
2830,13,1,2
2830,14,1,2
2830,15,1,2
2830,16,1,2
2831,1,1,2
2831,2,1,2
2831,20,0,2
2831,4,0,2
2831,6,1,2
2831,7,1,2
2831,8,1,2
2831,9,1,2
2831,10,0,2
2831,17,1,2
2831,11,1,2
2831,18,0,2
2831,12,1,2
2831,13,1,2
2831,14,1,2
2831,16,0,2
2832,1,1,2
2832,2,1,2
2832,3,1,2
2832,4,1,2
2832,5,1,2
2832,6,0,2
2832,7,1,2
2832,8,1,2
2832,9,1,2
2832,10,1,2
2832,17,1,2
2832,11,1,2
2832,18,1,2
2832,12,1,2
2832,19,1,2
2832,13,1,2
2832,14,1,2
2832,15,1,2
2832,16,1,2
2833,1,1,2
2833,2,1,2
2833,4,1,2
2833,6,0,2
2833,7,1,2
2833,8,0,2
2833,9,1,2
2833,10,0,2
2833,17,0,2
2833,11,1,2
2833,12,1,2
2833,13,1,2
2833,14,0,2
2833,15,1,2
2833,16,0,2
2834,1,1,2
2834,2,1,2
2834,4,1,2
2834,5,1,2
2834,6,1,2
2834,7,1,2
2834,8,1,2
2834,9,1,2
2834,10,1,2
2834,17,1,2
2834,11,1,2
2834,18,1,2
2834,12,1,2
2834,13,1,2
2834,14,1,2
2834,15,1,2
2834,16,1,2
2835,1,1,2
2835,2,1,2
2835,3,1,2
2835,4,1,2
2835,6,0,2
2835,7,0,2
2835,8,1,2
2835,9,1,2
2835,10,1,2
2835,17,1,2
2835,11,1,2
2835,18,1,2
2835,12,1,2
2835,13,1,2
2835,14,0,2
2835,15,1,2
2835,16,1,2
2836,1,0,2
2836,2,0,2
2836,20,0,2
2836,4,0,2
2836,5,0,2
2836,6,0,2
2836,7,0,2
2836,8,0,2
2836,9,0,2
