user_id,item_id,score,Source_id
2776,7,1,2
2776,8,0,2
2776,9,1,2
2776,10,1,2
2776,17,1,2
2776,11,1,2
2776,12,1,2
2776,13,0,2
2776,14,1,2
2776,16,1,2
2777,1,1,2
2777,2,1,2
2777,3,1,2
2777,4,1,2
2777,5,1,2
2777,6,0,2
2777,7,1,2
2777,8,1,2
2777,9,1,2
2777,10,1,2
2777,17,1,2
2777,11,1,2
2777,18,1,2
2777,12,1,2
2777,19,1,2
2777,13,1,2
2777,14,1,2
2777,15,1,2
2777,16,1,2
2778,1,1,2
2778,2,1,2
2778,4,1,2
2778,6,0,2
2778,7,0,2
2778,8,1,2
2778,9,1,2
2778,10,0,2
2778,17,0,2
2778,11,1,2
2778,18,0,2
2778,12,1,2
2778,19,0,2
2778,13,1,2
2778,14,0,2
2778,16,1,2
2779,1,1,2
2779,2,1,2
2779,20,0,2
2779,4,0,2
2779,6,0,2
2779,7,1,2
2779,8,1,2
2779,9,1,2
2779,10,0,2
2779,17,1,2
2779,12,0,2
2779,13,0,2
2779,14,1,2
2779,16,0,2
2780,1,0,2
2780,2,1,2
2780,20,0,2
2780,3,0,2
2780,4,0,2
2780,5,0,2
2780,6,1,2
2780,7,1,2
2780,8,0,2
2780,9,0,2
2780,10,0,2
2780,17,0,2
2780,11,0,2
2780,18,0,2
2780,12,0,2
2780,19,0,2
2780,13,0,2
2780,14,0,2
2780,15,0,2
2780,16,0,2
2781,1,0,2
2781,2,1,2
2781,20,0,2
2781,3,0,2
2781,4,0,2
2781,5,0,2
2781,6,0,2
2781,7,0,2
2781,8,0,2
2781,9,0,2
2781,10,0,2
2781,17,0,2
2781,11,0,2
2781,21,0,2
2781,18,0,2
2781,12,1,2
2781,19,0,2
2781,13,1,2
2781,14,0,2
2781,15,0,2
2781,16,1,2
2782,1,1,2
2782,2,1,2
2782,3,1,2
2782,4,1,2
2782,5,1,2
2782,6,0,2
2782,7,0,2
2782,8,1,2
2782,9,1,2
2782,10,0,2
2782,17,1,2
2782,11,1,2
2782,12,1,2
2782,19,1,2
2782,13,1,2
2782,14,1,2
2782,16,0,2
2783,1,1,2
2783,2,0,2
2783,20,0,2
2783,3,0,2
2783,4,0,2
2783,6,0,2
2783,7,1,2
2783,8,1,2
2783,9,0,2
2783,10,0,2
2783,17,0,2
2783,11,0,2
2783,21,0,2
2783,18,0,2
2783,12,0,2
2783,19,0,2
2783,13,1,2
2783,14,0,2
2783,16,1,2
2784,1,0,2
2784,2,0,2
2784,20,0,2
2784,4,0,2
2784,5,0,2
2784,6,0,2
2784,7,0,2
2784,8,1,2
2784,9,1,2
2784,10,1,2
2784,17,0,2
2784,11,0,2
2784,18,0,2
2784,12,0,2
2784,13,0,2
2784,14,0,2
2784,16,1,2
2785,1,1,2
2785,2,1,2
2785,4,0,2
2785,5,0,2
2785,6,0,2
2785,7,1,2
2785,8,0,2
2785,9,1,2
2785,10,0,2
2785,17,1,2
2785,11,1,2
2785,12,1,2
2785,13,0,2
2785,14,0,2
2785,15,1,2
2785,16,1,2
2786,1,1,2
2786,2,1,2
2786,3,1,2
2786,4,0,2
2786,6,0,2
2786,7,0,2
2786,8,1,2
2786,9,1,2
2786,10,0,2
2786,11,1,2
2786,12,1,2
2786,13,1,2
2786,14,1,2
2786,16,0,2
2787,1,1,2
2787,2,1,2
2787,3,1,2
2787,4,1,2
2787,5,1,2
2787,6,1,2
2787,7,0,2
2787,8,1,2
2787,9,1,2
2787,10,0,2
2787,17,1,2
2787,11,1,2
2787,12,1,2
2787,13,0,2
2787,14,1,2
2787,16,0,2
2788,1,1,2
2788,2,1,2
2788,3,1,2
2788,4,1,2
2788,5,1,2
2788,6,0,2
2788,7,1,2
2788,8,1,2
2788,9,1,2
2788,10,1,2
2788,17,0,2
2788,11,1,2
2788,18,1,2
2788,12,1,2
2788,13,1,2
2788,14,0,2
2788,15,1,2
2788,16,1,2
2789,1,0,2
2789,2,1,2
2789,20,0,2
2789,3,0,2
2789,4,1,2
2789,5,0,2
2789,6,0,2
2789,7,1,2
2789,8,0,2
2789,9,1,2
2789,10,0,2
2789,17,0,2
2789,11,0,2
2789,18,0,2
2789,12,1,2
2789,19,0,2
2789,13,0,2
2789,14,0,2
2789,15,0,2
2789,16,1,2
2790,1,0,2
2790,2,0,2
2790,3,1,2
2790,4,1,2
2790,5,1,2
2790,6,1,2
2790,7,1,2
2790,8,1,2
2790,9,1,2
2790,10,0,2
2790,17,1,2
2790,11,1,2
2790,12,1,2
2790,13,1,2
2790,14,1,2
2790,15,1,2
2790,16,1,2
2791,1,1,2
2791,2,1,2
2791,4,1,2
2791,5,1,2
2791,6,0,2
2791,7,1,2
2791,8,1,2
2791,9,1,2
2791,10,0,2
2791,11,1,2
2791,12,1,2
2791,13,1,2
2791,14,0,2
2791,15,1,2
2791,16,1,2
2792,1,1,2
2792,2,1,2
2792,20,1,2
2792,3,1,2
2792,4,1,2
2792,5,1,2
2792,6,1,2
2792,7,1,2
2792,8,1,2
2792,9,1,2
2792,10,1,2
2792,17,1,2
2792,11,1,2
2792,18,1,2
2792,12,1,2
2792,19,1,2
2792,13,1,2
2792,14,1,2
2792,15,1,2
2792,16,1,2
2793,1,1,2
2793,2,0,2
2793,3,1,2
2793,4,1,2
2793,6,1,2
2793,7,1,2
2793,8,1,2
2793,9,1,2
2793,10,1,2
2793,17,1,2
2793,18,1,2
2793,12,1,2
2793,13,1,2
2793,14,1,2
2793,16,1,2
2794,1,1,2
2794,2,0,2
2794,20,0,2
2794,4,0,2
2794,5,0,2
2794,6,0,2
2794,7,1,2
2794,8,0,2
2794,9,1,2
2794,10,1,2
2794,17,0,2
2794,11,0,2
2794,18,0,2
2794,12,0,2
2794,19,0,2
2794,13,0,2
2794,14,0,2
2794,16,1,2
2795,1,1,2
2795,2,1,2
2795,3,1,2
2795,4,1,2
2795,6,1,2
2795,7,1,2
2795,8,1,2
2795,9,1,2
2795,10,1,2
2795,17,1,2
2795,11,1,2
2795,18,1,2
2795,12,1,2
2795,19,1,2
2795,13,1,2
2795,14,1,2
2795,15,1,2
2795,16,1,2
2796,1,1,2
2796,2,1,2
2796,4,1,2
2796,5,1,2
2796,6,1,2
2796,7,1,2
2796,8,1,2
2796,9,0,2
2796,10,1,2
2796,17,1,2
2796,11,1,2
2796,12,1,2
2796,13,1,2
2796,14,0,2
2796,15,1,2
2796,16,1,2
2797,1,0,2
2797,2,1,2
2797,4,0,2
2797,5,1,2
2797,6,0,2
2797,7,1,2
2797,8,1,2
2797,9,1,2
2797,10,0,2
2797,17,0,2
2797,11,1,2
2797,12,1,2
2797,13,0,2
2797,14,0,2
2797,15,1,2
2797,16,0,2
2798,1,1,2
2798,2,1,2
2798,3,1,2
2798,4,1,2
2798,6,1,2
2798,7,1,2
2798,8,1,2
2798,9,1,2
2798,10,0,2
2798,17,1,2
2798,11,1,2
2798,18,1,2
2798,12,1,2
2798,19,1,2
2798,13,1,2
2798,14,0,2
2798,15,1,2
2798,16,1,2
2799,1,1,2
2799,2,1,2
2799,3,1,2
2799,4,1,2
2799,5,1,2
2799,6,1,2
2799,7,1,2
2799,8,1,2
2799,9,1,2
2799,10,0,2
2799,17,1,2
2799,11,1,2
2799,12,1,2
2799,19,1,2
2799,13,0,2
2799,14,1,2
2799,15,1,2
2799,16,1,2
2800,1,1,2
2800,2,1,2
2800,4,0,2
2800,5,1,2
2800,6,1,2
2800,7,1,2
2800,8,1,2
2800,9,1,2
2800,10,1,2
2800,17,0,2
2800,11,1,2
2800,12,0,2
2800,13,0,2
2800,14,1,2
2800,16,1,2
2801,1,0,2
2801,2,0,2
2801,20,0,2
2801,3,0,2
2801,4,0,2
2801,5,0,2
2801,6,0,2
2801,7,0,2
2801,8,1,2
2801,9,0,2
2801,10,1,2
2801,17,0,2
2801,11,0,2
2801,21,0,2
2801,18,0,2
2801,12,0,2
2801,19,0,2
2801,13,1,2
2801,14,1,2
2801,15,0,2
2801,16,0,2
2802,1,1,2
2802,2,0,2
2802,20,0,2
2802,4,0,2
2802,6,0,2
2802,7,0,2
2802,8,1,2
2802,9,0,2
2802,10,0,2
2802,17,0,2
2802,11,0,2
2802,21,0,2
2802,18,0,2
2802,12,0,2
2802,19,0,2
2802,13,1,2
2802,14,0,2
2802,16,0,2
2803,1,1,2
2803,2,1,2
2803,20,1,2
2803,3,1,2
2803,4,1,2
2803,5,1,2
2803,6,1,2
2803,7,1,2
2803,8,1,2
2803,9,1,2
2803,10,0,2
2803,17,1,2
2803,11,1,2
2803,21,1,2
2803,18,1,2
2803,12,1,2
2803,19,1,2
2803,13,1,2
2803,14,1,2
2803,15,1,2
2803,16,1,2
2804,1,1,2
2804,2,1,2
2804,20,0,2
2804,4,1,2
2804,6,0,2
2804,7,1,2
2804,8,1,2
2804,9,0,2
2804,10,0,2
2804,11,0,2
2804,12,1,2
2804,13,1,2
2804,14,1,2
2804,15,1,2
2804,16,1,2
2805,1,1,2
2805,2,1,2
2805,4,0,2
2805,6,1,2
2805,7,1,2
2805,8,1,2
2805,9,1,2
2805,10,1,2
2805,17,1,2
2805,11,0,2
2805,12,1,2
2805,13,1,2
2805,14,0,2
2805,15,1,2
2805,16,1,2
2806,1,0,2
2806,2,1,2
2806,3,1,2
2806,4,0,2
2806,6,0,2
2806,7,1,2
2806,8,0,2
2806,9,1,2
2806,10,0,2
2806,17,0,2
2806,11,0,2
2806,18,0,2
2806,12,0,2
2806,13,0,2
2806,14,1,2
2806,16,1,2
2807,1,1,2
2807,2,1,2
2807,3,1,2
2807,4,1,2
2807,5,1,2
2807,6,0,2
2807,7,1,2
2807,8,1,2
2807,9,1,2
2807,10,1,2
2807,17,1,2
2807,11,1,2
2807,18,1,2
2807,12,1,2
2807,13,1,2
2807,14,1,2
2807,15,1,2
2807,16,1,2
2808,1,1,2
2808,2,1,2
2808,3,1,2
2808,4,1,2
2808,5,1,2
2808,6,0,2
2808,7,1,2
2808,8,1,2
2808,9,1,2
2808,10,0,2
2808,17,1,2
2808,11,1,2
2808,12,1,2
2808,13,0,2
2808,14,1,2
2808,15,1,2
2808,16,1,2
2809,1,1,2
2809,2,1,2
2809,3,1,2
2809,4,1,2
2809,5,1,2
2809,6,1,2
2809,7,1,2
2809,8,1,2
2809,9,1,2
2809,10,1,2
2809,17,1,2
2809,11,1,2
2809,12,1,2
2809,13,1,2
2809,14,1,2
2809,16,1,2
2810,1,1,2
2810,2,1,2
2810,3,1,2
2810,4,1,2
2810,5,1,2
2810,6,0,2
2810,7,1,2
2810,8,1,2
2810,9,1,2
2810,10,1,2
2810,17,1,2
2810,11,1,2
2810,12,1,2
2810,13,1,2
2810,14,0,2
2810,16,0,2
2811,1,1,2
2811,2,1,2
2811,4,0,2
2811,6,0,2
2811,7,1,2
2811,8,1,2
2811,9,0,2
2811,10,0,2
2811,17,0,2
2811,11,0,2
2811,18,0,2
2811,12,1,2
2811,13,0,2
2811,14,0,2
2811,16,1,2
2812,1,1,2
2812,2,1,2
2812,4,1,2
2812,5,1,2
2812,6,1,2
2812,7,1,2
2812,8,1,2
2812,9,1,2
2812,10,1,2
2812,17,1,2
2812,11,1,2
2812,18,1,2
2812,12,1,2
2812,19,1,2
2812,13,1,2
2812,14,1,2
2812,15,1,2
2812,16,1,2
2813,1,1,2
2813,2,1,2
2813,3,1,2
2813,4,1,2
2813,5,1,2
2813,6,1,2
2813,7,1,2
2813,8,1,2
2813,9,1,2
2813,10,1,2
2813,17,1,2
2813,18,1,2
2813,12,1,2
2813,13,1,2
2813,14,1,2
2813,15,1,2
2813,16,1,2
2814,1,1,2
2814,2,1,2
2814,3,1,2
2814,4,1,2
2814,5,1,2
2814,6,1,2
2814,7,1,2
2814,8,1,2
2814,9,0,2
2814,10,1,2
2814,11,1,2
2814,18,1,2
2814,12,1,2
2814,13,1,2
2814,14,1,2
2814,15,1,2
2814,16,0,2
2815,1,1,2
2815,2,1,2
2815,3,1,2
2815,4,0,2
2815,6,0,2
2815,7,1,2
2815,8,1,2
2815,9,1,2
2815,10,1,2
2815,12,1,2
2815,13,1,2
2815,14,0,2
2815,16,1,2
2816,1,1,2
2816,2,1,2
2816,4,1,2
2816,5,1,2
2816,6,0,2
2816,7,1,2
2816,8,1,2
2816,9,1,2
2816,10,0,2
2816,11,1,2
2816,12,1,2
2816,13,1,2
2816,14,0,2
2816,16,0,2
2817,1,1,2
2817,2,1,2
2817,3,1,2
2817,4,1,2
2817,5,1,2
2817,6,0,2
2817,7,1,2
2817,8,1,2
2817,9,1,2
2817,10,1,2
2817,12,1,2
2817,13,1,2
2817,14,0,2
2817,15,1,2
2817,16,1,2
2818,1,1,2
2818,2,1,2
2818,3,1,2
2818,4,1,2
2818,5,1,2
2818,6,0,2
2818,7,1,2
2818,8,1,2
2818,9,1,2
2818,10,1,2
2818,11,1,2
2818,12,1,2
2818,13,0,2
2818,14,1,2
2818,15,1,2
2818,16,1,2
2819,1,0,2
2819,2,1,2
2819,20,0,2
2819,3,0,2
2819,4,0,2
2819,6,0,2
2819,7,1,2
2819,8,1,2
2819,9,0,2
2819,10,0,2
2819,17,0,2
2819,18,0,2
2819,12,0,2
2819,19,0,2
2819,13,0,2
2819,14,1,2
2819,16,0,2
2820,1,1,2
2820,2,1,2
2820,3,1,2
2820,4,1,2
2820,5,1,2
2820,6,1,2
2820,7,1,2
2820,8,1,2
2820,9,1,2
2820,10,1,2
2820,17,1,2
2820,11,1,2
2820,18,1,2
2820,12,1,2
2820,19,1,2
2820,13,1,2
2820,14,1,2
2820,15,1,2
2820,16,1,2
2821,1,1,2
2821,2,1,2
2821,3,1,2
2821,4,0,2
2821,5,0,2
2821,6,1,2
2821,7,1,2
2821,8,1,2
2821,9,1,2
2821,10,0,2
2821,12,1,2
2821,13,1,2
2821,14,0,2
2821,15,1,2
2821,16,1,2
2822,1,1,2
2822,2,1,2
2822,3,1,2
2822,4,1,2
2822,5,1,2
2822,6,1,2
2822,7,1,2
2822,8,1,2
2822,9,1,2
2822,10,1,2
2822,11,1,2
2822,18,1,2
2822,12,1,2
2822,19,1,2
2822,13,1,2
2822,14,1,2
2822,16,1,2
2823,1,1,2
2823,2,1,2
2823,4,1,2
2823,6,0,2
2823,7,1,2
2823,8,1,2
2823,9,1,2
2823,10,1,2
2823,11,1,2
2823,12,1,2
2823,13,1,2
2823,14,0,2
2823,16,1,2
2824,1,1,2
2824,2,1,2
2824,3,1,2
2824,4,1,2
2824,6,1,2
2824,7,1,2
2824,8,1,2
2824,9,1,2
2824,10,1,2
2824,17,1,2
2824,11,1,2
2824,18,1,2
2824,12,1,2
2824,13,1,2
2824,14,0,2
2824,15,1,2
2824,16,0,2
2825,1,0,2
2825,2,1,2
2825,20,0,2
2825,3,0,2
2825,4,0,2
2825,6,1,2
2825,7,1,2
2825,8,0,2
2825,9,1,2
2825,10,1,2
2825,18,0,2
2825,12,0,2
2825,13,0,2
2825,14,0,2
2825,15,0,2
2825,16,0,2
2826,1,1,2
2826,2,1,2
2826,20,0,2
2826,4,1,2
2826,5,0,2
2826,6,0,2
2826,7,0,2
2826,8,1,2
2826,9,1,2
2826,10,0,2
2826,17,0,2
2826,11,0,2
2826,18,0,2
2826,12,1,2
2826,13,1,2
2826,14,0,2
2826,16,1,2
2827,1,1,2
2827,2,1,2
2827,3,1,2
2827,4,0,2
2827,5,1,2
2827,6,0,2
2827,7,1,2
2827,8,1,2
2827,9,0,2
2827,10,1,2
2827,11,1,2
2827,18,0,2
2827,12,1,2
2827,13,1,2
2827,14,0,2
2827,16,0,2
2828,1,1,2
2828,2,1,2
2828,20,0,2
2828,4,1,2
2828,6,0,2
2828,7,1,2
2828,8,0,2
2828,9,1,2
2828,10,0,2
2828,11,0,2
2828,18,0,2
2828,12,1,2
2828,13,0,2
2828,14,0,2
2828,16,1,2
2829,1,1,2
2829,2,1,2
2829,3,1,2
2829,4,1,2
2829,6,0,2
2829,7,1,2
2829,8,1,2
2829,9,1,2
2829,10,0,2
2829,17,1,2
2829,11,1,2
2829,12,1,2
2829,13,0,2
2829,14,0,2
2829,15,1,2
2829,16,1,2
2830,1,0,2
2830,2,1,2
2830,4,1,2
2830,6,0,2
2830,7,1,2
2830,8,0,2
2830,9,1,2
2830,10,1,2
2830,11,0,2
2830,18,0,2
2830,12,1,2
2830,13,0,2
2830,14,0,2
2830,16,1,2
2831,1,1,2
2831,2,1,2
2831,3,1,2
2831,4,1,2
2831,5,1,2
2831,6,1,2
2831,7,1,2
2831,8,1,2
2831,9,1,2
2831,10,1,2
2831,11,1,2
2831,12,1,2
2831,19,1,2
2831,13,1,2
2831,14,0,2
2831,15,1,2
2831,16,1,2
2832,1,1,2
2832,2,1,2
2832,4,0,2
2832,5,1,2
2832,6,0,2
2832,7,1,2
2832,8,0,2
2832,9,1,2
2832,10,1,2
2832,11,1,2
2832,12,1,2
2832,13,0,2
2832,14,0,2
2832,16,1,2
2833,1,1,2
2833,2,0,2
2833,3,1,2
2833,4,1,2
2833,5,1,2
2833,6,1,2
2833,7,1,2
2833,8,1,2
2833,9,1,2
2833,10,1,2
2833,17,1,2
2833,11,1,2
2833,12,1,2
2833,13,1,2
2833,14,1,2
2833,16,1,2
2834,9,1,2
2834,10,1,2
2834,18,0,2
2834,12,1,2
2834,13,1,2
2834,14,0,2
2834,16,0,2
2834,1,1,2
2834,2,1,2
2834,20,0,2
2834,4,1,2
2834,6,0,2
2834,7,1,2
2834,8,1,2
2835,1,1,2
2835,2,1,2
2835,4,1,2
2835,6,0,2
2835,7,0,2
2835,8,1,2
2835,9,1,2
2835,10,1,2
2835,17,1,2
2835,11,1,2
2835,18,1,2
2835,12,1,2
2835,13,1,2
2835,14,1,2
2835,15,1,2
2835,16,1,2
2836,1,1,2
2836,2,1,2
2836,4,1,2
2836,6,0,2
2836,7,1,2
2836,8,1,2
2836,9,1,2
2836,10,1,2
2836,17,0,2
2836,11,1,2
2836,18,1,2
2836,12,0,2
2836,13,1,2
2836,14,0,2
2836,15,1,2
2836,16,1,2
2837,1,0,2
2837,2,1,2
2837,20,0,2
2837,3,0,2
2837,4,0,2
2837,6,0,2
2837,7,1,2
2837,8,0,2
2837,9,1,2
2837,10,0,2
2837,17,0,2
2837,11,0,2
2837,21,0,2
2837,18,0,2
2837,12,0,2
2837,13,1,2
2837,14,0,2
2837,16,1,2
2838,1,1,2
2838,2,1,2
2838,3,1,2
